SalesKey,DateKey,ProductKey,VendorKey,RegionKey,WarehouseKey,CustomerSegmentKey,Units,Revenue,COGS,DiscountValue
77138,20251101,188,69,1,4,3,3,829.5,319.71,0.0
77139,20240908,548,66,3,4,2,3,631.47,294.81,0.0
77140,20240710,644,39,2,9,4,6,2644.14,1063.02,0.0
77141,20240929,36,46,2,4,1,7,1502.48,996.8,0.0
77142,20230412,44,40,2,8,1,5,794.66,442.9,140.23
77143,20230225,432,65,6,6,3,3,807.06,340.8,0.0
77144,20250412,258,141,1,1,1,2,57.25,34.84,3.01
77145,20241231,227,67,1,7,1,2,585.24,356.68,0.0
77146,20231119,79,121,1,9,4,5,1265.9,563.1,0.0
77147,20230823,354,110,3,1,2,3,707.97,330.39,0.0
77148,20250122,762,48,2,10,1,3,835.05,429.39,0.0
77149,20260419,415,130,6,4,1,2,151.02,115.86,16.78
77150,20251108,87,69,1,2,4,1,204.15,123.07,0.0
77151,20250107,277,123,1,8,1,9,2772.36,1164.78,0.0
77152,20240212,640,3,3,1,1,5,604.64,296.45,151.16
77153,20240411,680,46,2,3,1,5,1294.04,611.65,68.11
77154,20260630,753,77,3,2,2,1,306.18,123.0,0.0
77155,20260623,391,104,2,4,1,1,64.13,24.89,0.0
77156,20241103,285,83,1,10,2,3,614.67,307.14,0.0
77157,20260629,666,33,4,8,1,3,564.95,345.75,99.7
77158,20240709,392,125,4,2,1,4,506.12,390.72,89.32
77159,20250103,420,100,2,10,4,5,613.9,324.95,0.0
77160,20240317,731,77,4,4,1,3,1276.38,498.18,0.0
77161,20251023,366,53,3,6,2,5,1732.1,840.45,192.46
77162,20250318,749,93,3,5,1,1,202.73,82.09,0.0
77163,20250719,481,85,4,3,1,2,535.94,230.74,0.0
77164,20230428,750,83,2,3,3,2,45.24,20.66,0.0
77165,20250908,228,127,1,8,1,1,189.96,134.32,21.11
77166,20241108,669,130,3,10,1,6,1383.86,765.42,153.76
77167,20250610,659,141,4,9,1,2,331.12,128.46,0.0
77168,20260320,448,11,1,6,4,2,56.22,38.28,0.0
77169,20251108,360,145,3,2,1,5,658.04,464.85,73.11
77170,20250419,732,143,6,4,1,3,272.64,138.84,0.0
77171,20230101,657,133,2,10,3,3,561.49,370.44,62.39
77172,20251203,305,38,3,2,2,3,549.96,367.29,0.0
77173,20230120,253,32,1,4,1,1,349.46,172.57,87.36
77174,20250914,254,45,4,3,2,4,291.23,160.32,72.81
77175,20241125,140,27,2,9,4,4,336.77,205.6,84.19
77176,20250425,144,86,2,1,2,6,1423.8,673.44,74.94
77177,20240916,209,126,1,7,1,8,1833.48,941.28,203.72
77178,20260116,565,146,1,3,2,2,69.05,43.4,12.19
77179,20241008,601,109,1,5,1,5,87.45,48.5,0.0
77180,20250314,167,131,3,5,1,5,1180.25,512.95,0.0
77181,20230129,686,16,3,5,2,2,387.42,168.14,0.0
77182,20250415,426,50,5,1,1,1,66.05,53.09,16.51
77183,20250517,33,121,4,8,1,5,627.64,373.7,110.76
77184,20230103,738,140,2,9,1,1,223.85,135.67,0.0
77185,20240210,517,132,3,8,2,4,1173.56,531.92,130.4
77186,20231228,489,73,1,10,2,6,1086.58,654.36,465.68
77187,20260102,381,99,1,6,2,7,1832.01,898.1,96.42
77188,20240511,493,5,3,10,1,2,155.45,101.64,27.43
77189,20240413,122,52,2,2,2,6,811.94,692.64,347.98
77190,20250925,174,133,1,1,1,1,208.41,102.52,0.0
77191,20251013,11,85,1,1,1,4,206.8,115.32,10.88
77192,20231015,161,117,1,4,1,3,607.56,310.5,0.0
77193,20230604,557,136,2,8,3,5,783.94,532.75,41.26
77194,20240119,300,46,4,10,1,3,268.47,145.65,14.13
77195,20240619,46,7,2,10,1,1,338.48,151.31,0.0
77196,20260515,519,113,2,2,1,6,324.84,224.52,0.0
77197,20260101,442,54,6,10,1,4,103.1,82.84,44.18
77198,20240306,296,148,2,9,1,1,86.09,34.29,0.0
77199,20231112,581,96,3,9,3,6,236.9,164.82,41.81
77200,20250903,100,91,1,10,1,3,172.02,104.28,19.11
77201,20251015,536,130,1,2,3,3,696.45,379.53,0.0
77202,20230715,22,109,2,1,1,6,569.48,309.0,63.28
77203,20230518,734,71,1,6,1,2,51.11,45.4,21.91
77204,20230826,373,55,3,6,1,4,864.61,598.6,96.07
77205,20240910,542,92,2,4,1,2,236.96,118.54,0.0
77206,20250612,443,111,4,3,4,4,1279.18,716.88,225.74
77207,20250827,752,29,2,5,1,6,451.12,245.16,50.12
77208,20241013,108,116,1,3,2,2,48.98,26.42,0.0
77209,20241216,453,23,1,2,1,7,1113.28,587.58,0.0
77210,20251212,331,29,2,6,2,2,512.48,246.48,56.94
77211,20250508,650,142,1,9,3,5,712.8,393.8,0.0
77212,20241224,192,91,2,4,1,15,2134.2,1075.05,0.0
77213,20250901,172,12,4,5,1,2,118.68,61.54,0.0
77214,20230824,48,13,1,1,1,6,461.4,193.74,0.0
77215,20241016,165,49,2,7,4,2,446.08,188.4,0.0
77216,20241024,528,78,2,2,4,1,347.28,148.25,18.28
77217,20250406,750,83,1,9,3,3,57.68,30.99,10.18
77218,20260510,689,4,4,7,1,6,492.58,272.88,123.14
77219,20250730,53,29,5,1,4,3,822.99,445.77,0.0
77220,20250707,399,147,1,2,1,1,52.27,24.48,0.0
77221,20260102,386,112,1,9,1,7,1289.19,523.74,0.0
77222,20250423,704,138,2,2,3,1,18.97,12.86,0.0
77223,20240725,147,3,4,1,1,1,53.98,33.37,0.0
77224,20231221,192,91,1,7,2,6,853.68,430.02,0.0
77225,20240130,246,47,5,9,1,2,579.66,242.74,0.0
77226,20241201,395,141,4,8,3,3,1141.17,485.04,0.0
77227,20260105,631,55,1,5,1,7,1867.74,764.33,0.0
77228,20231129,92,26,1,7,1,9,2184.03,991.89,0.0
77229,20230831,407,145,1,5,1,3,563.19,314.58,0.0
77230,20251105,256,26,2,4,1,5,541.35,275.65,0.0
77231,20240328,716,41,1,2,1,2,185.48,85.82,9.76
77232,20260325,426,50,1,10,3,3,198.14,159.27,49.54
77233,20251126,799,144,4,8,2,1,172.35,97.7,0.0
77234,20260519,673,120,3,9,1,2,805.58,336.62,42.4
77235,20240311,636,72,1,9,1,3,420.12,161.97,0.0
77236,20230609,4,88,1,8,1,3,838.62,493.92,0.0
77237,20230214,749,93,1,7,1,2,344.64,164.18,60.82
77238,20251006,177,58,1,1,3,5,362.9,231.1,0.0
77239,20240505,99,26,2,10,1,4,1455.24,685.8,0.0
77240,20240928,718,138,3,6,1,2,432.04,201.56,0.0
77241,20260427,290,59,3,4,1,2,646.14,337.12,0.0
77242,20251022,519,113,4,8,4,6,259.87,224.52,64.97
77243,20250402,279,68,2,6,1,4,1187.96,565.56,0.0
77244,20230928,707,66,1,9,1,5,1128.6,799.3,0.0
77245,20231121,113,75,2,4,1,3,321.57,192.39,35.73
77246,20230223,648,146,1,1,3,1,32.2,21.18,1.69
77247,20230522,277,123,4,6,1,2,616.08,258.84,0.0
77248,20251225,482,96,5,5,1,3,211.67,121.98,11.14
77249,20240710,300,46,2,9,1,3,282.6,145.65,0.0
77250,20250228,142,144,1,6,4,1,245.99,105.58,12.95
77251,20260601,761,141,6,7,3,5,2015.4,823.1,0.0
77252,20250519,370,143,3,4,1,1,223.7,114.41,39.48
77253,20250715,539,50,3,9,1,3,863.73,460.23,0.0
77254,20240728,727,12,5,4,1,6,179.58,110.04,0.0
77255,20240811,285,83,2,7,1,2,409.78,204.76,0.0
77256,20240320,144,86,2,1,1,1,212.32,112.24,37.47
77257,20250406,63,97,2,1,1,3,174.36,87.24,0.0
77258,20240914,134,36,3,1,4,3,898.83,418.14,0.0
77259,20230928,110,92,5,3,3,1,284.95,121.02,0.0
77260,20230222,759,14,2,10,2,3,650.03,444.3,34.21
77261,20260129,201,41,2,8,2,5,894.45,388.65,0.0
77262,20230816,180,47,2,8,3,3,75.18,50.37,0.0
77263,20231113,106,130,2,1,1,2,160.28,87.78,0.0
77264,20241021,119,60,6,2,1,4,1335.48,695.92,0.0
77265,20250312,340,8,5,7,2,6,1464.73,801.48,77.09
77266,20250330,104,68,4,5,1,2,317.02,163.84,0.0
77267,20260117,799,144,3,10,1,2,344.7,195.4,0.0
77268,20260628,34,68,3,3,1,2,371.74,191.92,65.6
77269,20240601,25,47,2,8,1,5,251.6,100.6,0.0
77270,20241014,634,80,2,5,2,3,396.3,192.78,0.0
77271,20230120,659,141,2,3,2,8,1324.48,513.84,0.0
77272,20260407,421,111,5,3,1,1,82.54,38.04,0.0
77273,20240725,618,41,4,9,1,8,942.56,658.0,0.0
77274,20260205,239,60,3,10,1,4,710.76,281.64,0.0
77275,20230623,369,45,2,3,1,3,294.33,145.41,0.0
77276,20240802,520,98,2,2,1,4,1302.08,589.8,144.68
77277,20241217,482,96,1,2,1,14,1039.78,569.24,0.0
77278,20250305,343,99,2,4,1,4,59.67,28.08,10.53
77279,20230527,636,72,3,1,1,2,238.07,107.98,42.01
77280,20250727,233,147,3,1,1,2,293.64,175.7,0.0
77281,20240506,560,38,2,1,1,4,144.79,65.08,16.09
77282,20231025,381,99,6,3,1,5,1377.45,641.5,0.0
77283,20230102,776,56,2,1,4,3,252.86,126.99,28.1
77284,20250321,783,111,3,2,2,5,1270.05,521.75,0.0
77285,20250926,511,34,1,5,1,4,458.8,292.76,0.0
77286,20230313,740,138,3,10,1,1,215.37,138.97,23.93
77287,20240831,347,59,5,2,1,5,293.3,116.85,0.0
77288,20250616,42,38,1,10,3,4,934.5,477.28,49.18
77289,20250618,357,136,2,2,1,1,28.94,24.14,5.11
77290,20230729,161,117,1,2,1,3,577.18,310.5,30.38
77291,20230725,401,68,6,3,3,3,566.91,246.48,0.0
77292,20250626,710,139,1,1,1,5,260.7,102.4,0.0
77293,20250927,98,120,2,7,1,9,2844.45,1489.68,0.0
77294,20230411,417,69,2,2,1,1,219.02,145.79,24.34
77295,20250214,101,69,1,1,2,2,578.9,265.64,64.32
77296,20250406,646,35,2,9,1,5,1012.6,621.9,0.0
77297,20250607,421,111,1,1,3,9,742.86,342.36,0.0
77298,20240114,432,65,2,4,1,7,1883.14,795.2,0.0
77299,20240201,748,110,1,10,1,5,1207.35,756.3,0.0
77300,20250405,775,131,1,3,1,2,367.36,189.98,19.34
77301,20230523,159,148,3,5,1,3,373.52,178.41,41.5
77302,20230425,355,71,1,6,1,6,907.14,483.78,0.0
77303,20230720,214,22,3,4,3,4,866.29,708.76,371.27
77304,20250228,480,38,3,1,1,3,1277.04,517.41,0.0
77305,20250712,266,117,4,3,1,7,1819.79,1251.67,0.0
77306,20240907,553,9,2,3,3,7,482.93,252.0,0.0
77307,20230424,389,104,1,7,4,3,35.67,20.01,6.3
77308,20241121,219,64,1,6,1,2,38.81,21.88,4.31
77309,20241004,627,103,2,8,4,6,1940.28,891.84,0.0
77310,20250915,390,5,2,5,1,8,2078.8,821.28,0.0
77311,20250110,373,55,3,5,1,1,240.17,149.65,0.0
77312,20260211,287,120,3,4,1,3,633.16,468.87,111.74
77313,20250405,724,92,1,3,1,4,834.56,357.64,0.0
77314,20250325,777,137,5,9,2,3,349.53,167.61,0.0
77315,20240102,579,98,3,9,1,4,965.08,662.64,0.0
77316,20240702,672,9,4,4,1,4,426.16,280.56,0.0
77317,20241119,694,16,3,8,3,1,65.85,33.72,0.0
77318,20260316,301,85,6,4,1,6,1450.8,726.24,0.0
77319,20230706,57,27,1,5,4,1,20.69,9.48,0.0
77320,20260228,126,117,4,4,3,5,506.81,346.85,89.44
77321,20251001,567,65,6,8,1,3,671.76,345.06,0.0
77322,20240209,532,79,3,6,1,1,328.3,176.7,0.0
77323,20251110,598,132,1,8,4,2,223.4,109.2,0.0
77324,20231214,290,59,1,9,1,3,872.29,505.68,96.92
77325,20250908,21,150,1,9,3,4,1061.45,523.96,55.87
77326,20240707,99,26,1,6,2,1,345.62,171.45,18.19
77327,20260219,751,128,2,7,1,8,790.88,322.96,0.0
77328,20231218,293,17,2,3,1,12,4830.86,2035.92,254.26
77329,20240303,277,123,2,1,1,3,924.12,388.26,0.0
77330,20250611,434,128,5,3,1,3,409.62,276.15,0.0
77331,20240312,483,45,4,9,1,7,1174.74,737.1,0.0
77332,20230731,182,147,2,9,4,4,645.72,330.72,0.0
77333,20240807,424,128,1,5,2,2,329.88,164.48,0.0
77334,20250424,223,73,3,7,1,2,578.7,277.12,0.0
77335,20240525,330,58,6,4,2,4,1152.64,560.04,0.0
77336,20241219,281,126,3,9,1,13,2800.95,1686.36,494.29
77337,20250717,12,11,1,8,1,3,788.91,351.45,0.0
77338,20240405,186,68,2,8,2,2,364.84,218.62,19.2
77339,20240919,288,83,1,1,1,4,117.04,65.92,0.0
77340,20240424,120,130,5,7,1,2,299.87,236.88,74.97
77341,20250702,654,93,1,8,1,2,402.61,261.82,44.73
77342,20230328,319,19,2,2,1,3,850.53,407.67,0.0
77343,20241208,33,121,3,5,4,2,295.36,149.48,0.0
77344,20250827,82,20,4,6,1,2,599.16,336.72,0.0
77345,20251011,778,45,3,8,2,5,1181.23,722.65,62.17
77346,20251210,642,15,2,3,1,4,299.62,162.52,74.9
77347,20230603,285,83,1,2,3,4,696.63,409.52,122.93
77348,20260218,116,20,2,3,1,3,103.08,54.72,0.0
77349,20251005,478,51,3,5,1,5,1364.8,762.5,0.0
77350,20240412,361,141,2,7,1,3,655.23,446.22,0.0
77351,20250227,294,71,3,1,1,1,364.34,176.3,0.0
77352,20260602,164,125,1,9,3,5,2062.3,852.2,0.0
77353,20251026,166,116,3,5,1,7,1942.99,960.33,0.0
77354,20240711,395,141,2,4,1,21,7988.19,3395.28,0.0
77355,20260605,489,73,3,7,1,3,698.52,327.18,77.61
77356,20250127,634,80,1,5,1,3,396.3,192.78,0.0
77357,20230515,185,30,5,5,1,4,525.31,332.68,27.65
77358,20250807,562,57,2,8,3,3,566.31,336.3,0.0
77359,20230518,379,147,5,5,4,6,1837.56,729.24,0.0
77360,20241015,632,139,1,3,3,6,1746.9,732.3,0.0
77361,20230908,618,41,3,8,1,1,117.82,82.25,0.0
77362,20240705,69,32,1,4,1,2,383.19,224.74,20.17
77363,20260203,584,143,4,9,1,2,606.9,309.6,0.0
77364,20240527,725,9,2,1,1,2,756.44,306.7,0.0
77365,20240411,131,133,1,1,1,3,73.62,32.07,0.0
77366,20230522,119,60,4,2,1,1,333.87,173.98,0.0
77367,20251205,232,136,3,6,1,1,283.79,128.98,0.0
77368,20230425,524,98,1,1,1,3,392.64,203.82,0.0
77369,20230921,243,31,3,9,1,5,153.3,66.05,0.0
77370,20260105,737,38,4,8,1,7,1462.23,1103.97,162.47
77371,20260525,653,100,1,6,1,2,378.09,166.14,42.01
77372,20241231,485,87,3,8,3,2,250.4,153.16,0.0
77373,20250903,725,9,2,6,3,2,756.44,306.7,0.0
77374,20241230,499,69,5,1,1,3,706.72,345.72,78.53
77375,20240323,126,117,2,8,1,7,834.75,485.59,0.0
77376,20241103,442,54,1,1,3,7,219.08,144.97,38.66
77377,20230916,598,132,1,7,1,5,558.5,273.0,0.0
77378,20230312,481,85,3,2,1,5,1339.85,576.85,0.0
77379,20231103,597,17,4,6,3,5,50.0,32.5,5.56
77380,20230123,795,123,2,6,1,2,470.56,188.06,0.0
77381,20241118,329,137,1,10,2,1,269.12,119.58,0.0
77382,20230106,438,44,1,1,4,1,40.99,26.42,0.0
77383,20250429,144,86,1,6,1,3,636.96,336.72,112.41
77384,20230401,71,49,1,5,3,13,1058.85,556.66,0.0
77385,20241209,172,12,3,4,1,3,178.02,92.31,0.0
77386,20250108,537,74,2,6,3,3,377.22,230.13,0.0
77387,20250409,62,41,1,7,1,3,1153.84,515.01,128.21
77388,20260112,307,97,4,5,1,2,261.08,158.48,0.0
77389,20241116,62,41,3,1,1,4,1452.99,686.68,256.41
77390,20240818,418,124,2,10,2,4,943.6,628.96,0.0
77391,20260115,116,20,3,5,2,4,130.57,72.96,6.87
77392,20240716,625,29,1,10,1,6,2450.58,1008.54,0.0
77393,20231012,741,8,2,7,1,2,424.78,205.88,0.0
77394,20251226,656,57,3,10,1,8,2116.08,848.08,0.0
77395,20250912,103,7,2,9,4,5,847.0,576.15,0.0
77396,20250505,759,14,4,8,1,4,775.47,592.4,136.85
77397,20230723,484,134,1,2,4,3,46.23,25.32,0.0
77398,20260123,95,117,1,3,2,4,305.72,154.8,0.0
77399,20240407,735,33,1,10,2,6,732.06,305.04,0.0
77400,20240126,212,59,2,6,3,3,52.89,28.35,0.0
77401,20240609,622,16,2,5,3,3,291.57,151.98,0.0
77402,20240627,778,45,1,4,4,6,1417.48,867.18,74.6
77403,20251116,320,129,5,5,1,7,1362.58,893.06,71.72
77404,20260507,528,78,2,7,1,3,1096.68,444.75,0.0
77405,20251110,533,82,4,3,4,4,678.44,333.0,0.0
77406,20250522,718,138,1,9,1,1,216.02,100.78,0.0
77407,20231118,795,123,1,3,1,4,847.01,376.12,94.11
77408,20240209,311,47,1,3,1,3,1081.5,427.29,0.0
77409,20230220,578,10,4,1,1,7,2311.75,1011.15,0.0
77410,20240803,737,38,2,7,4,7,1624.7,1103.97,0.0
77411,20231018,456,7,4,8,4,4,876.96,449.96,0.0
77412,20230208,460,39,4,10,1,4,336.68,137.16,0.0
77413,20260205,800,41,1,5,1,4,555.04,370.16,0.0
77414,20240522,413,54,2,3,3,3,267.14,172.83,29.68
77415,20251011,204,101,2,5,4,5,686.55,391.4,0.0
77416,20250629,634,80,5,10,1,6,713.34,385.56,79.26
77417,20240830,103,7,3,1,4,4,677.6,460.92,0.0
77418,20260122,157,138,1,5,4,6,87.26,71.1,15.4
77419,20230303,766,46,6,3,2,3,598.98,288.93,31.53
77420,20251114,696,45,1,5,1,2,308.02,155.46,54.36
77421,20230311,110,92,1,6,1,6,1709.7,726.12,0.0
77422,20241208,594,40,2,3,1,7,652.47,376.11,0.0
77423,20241001,170,12,2,3,1,5,1683.3,825.3,0.0
77424,20240331,697,31,4,3,1,3,579.89,256.26,30.52
77425,20240105,319,19,3,3,1,3,850.53,407.67,0.0
77426,20250226,569,108,1,4,1,4,1275.44,615.84,0.0
77427,20250724,767,52,3,5,1,3,89.94,49.56,0.0
77428,20230723,29,108,1,2,1,4,681.92,336.44,0.0
77429,20250305,572,99,1,5,1,4,345.89,234.04,38.43
77430,20260130,480,38,1,8,1,1,383.11,172.47,42.57
77431,20230928,17,122,2,7,1,2,393.04,194.44,69.36
77432,20241030,297,73,1,1,2,1,203.31,118.14,0.0
77433,20230114,319,19,6,6,3,7,1786.11,951.23,198.46
77434,20230814,330,58,1,2,1,2,489.87,280.02,86.45
77435,20231029,762,48,1,7,3,3,751.54,429.39,83.51
77436,20251219,1,55,5,1,1,13,1581.05,1083.55,83.21
77437,20230131,625,29,5,4,1,1,408.43,168.09,0.0
77438,20260321,194,84,4,6,1,2,629.12,349.98,0.0
77439,20231224,691,19,1,5,1,10,1604.9,875.2,0.0
77440,20241121,223,73,1,8,1,4,1157.4,554.24,0.0
77441,20230111,268,10,1,1,3,1,75.48,46.31,0.0
77442,20230608,98,120,1,1,3,2,632.1,331.04,0.0
77443,20251128,763,84,2,1,1,14,4877.04,2324.7,0.0
77444,20251107,571,77,2,2,2,5,1598.55,676.65,0.0
77445,20250315,773,95,1,7,2,3,146.67,80.82,0.0
77446,20230908,275,61,2,2,4,5,174.85,68.1,0.0
77447,20250504,765,125,2,10,1,2,62.02,28.1,0.0
77448,20250731,620,113,3,2,3,1,141.64,57.12,0.0
77449,20230327,497,85,2,10,1,1,296.05,123.76,15.58
77450,20230615,604,35,3,6,2,3,314.94,208.44,0.0
77451,20240125,667,117,1,2,1,4,427.72,180.04,0.0
77452,20240226,669,130,1,1,1,2,486.91,255.14,25.63
77453,20240819,62,41,1,2,4,4,1709.4,686.68,0.0
77454,20230411,263,93,3,6,1,1,87.43,44.84,0.0
77455,20260303,520,98,1,7,1,3,1030.82,442.35,54.25
77456,20230410,702,123,3,10,1,2,521.08,232.7,0.0
77457,20240930,420,100,3,9,3,2,245.56,129.98,0.0
77458,20250226,780,125,2,2,1,2,156.08,89.22,0.0
77459,20260529,356,84,1,6,2,2,256.86,175.18,0.0
77460,20260620,726,65,6,6,1,4,1099.4,525.36,0.0
77461,20240515,561,10,2,2,1,2,446.3,307.98,0.0
77462,20231003,52,125,3,9,1,3,63.42,42.57,0.0
77463,20230523,410,47,3,9,2,4,377.28,230.36,0.0
77464,20260314,731,77,2,5,1,5,2127.3,830.3,0.0
77465,20250315,675,77,1,6,1,1,295.18,140.72,15.54
77466,20250901,634,80,4,4,3,2,250.99,128.52,13.21
77467,20240216,368,69,1,10,1,3,367.56,145.47,0.0
77468,20260501,427,106,5,2,1,4,1664.24,642.48,0.0
77469,20240826,392,125,2,9,2,3,446.58,293.04,0.0
77470,20240227,196,41,3,7,1,2,159.32,84.92,0.0
77471,20230117,729,52,2,10,1,8,2427.8,1299.6,428.44
77472,20230915,543,63,3,3,4,5,820.8,329.45,0.0
77473,20240428,168,147,2,5,3,4,559.44,366.48,0.0
77474,20230601,159,148,2,3,3,4,553.36,237.88,0.0
77475,20231012,328,62,2,6,1,4,311.24,170.96,0.0
77476,20250805,342,48,4,9,1,5,486.73,287.55,25.62
77477,20230905,368,69,1,3,3,3,367.56,145.47,0.0
77478,20230608,659,141,3,8,4,4,596.02,256.92,66.22
77479,20241004,233,147,1,5,1,2,293.64,175.7,0.0
77480,20251029,380,13,3,7,1,2,479.24,226.1,0.0
77481,20260422,220,5,2,5,1,3,802.35,393.3,0.0
77482,20260506,340,8,1,10,2,2,513.94,267.16,0.0
77483,20260614,726,65,4,6,3,5,1374.25,656.7,0.0
77484,20230803,438,44,1,8,1,6,209.05,158.52,36.89
77485,20230819,314,35,3,7,3,1,216.9,158.23,24.1
77486,20250922,13,137,2,10,2,4,391.4,271.6,0.0
77487,20240502,787,101,1,9,1,3,667.77,282.0,0.0
77488,20230710,680,46,3,1,2,1,272.43,122.33,0.0
77489,20251202,134,36,1,3,1,3,898.83,418.14,0.0
77490,20231031,104,68,2,10,1,2,269.47,163.84,47.55
77491,20240324,628,69,1,5,1,8,894.52,650.32,47.08
77492,20230528,690,79,1,10,1,2,231.32,166.86,25.7
77493,20230731,409,14,3,4,1,4,879.28,452.0,0.0
77494,20240812,151,4,2,1,1,4,1630.15,718.84,181.13
77495,20251116,113,75,2,7,4,4,476.4,256.52,0.0
77496,20241015,182,147,2,4,1,3,484.29,248.04,0.0
77497,20251008,214,22,1,9,1,3,788.94,531.57,139.23
77498,20231018,33,121,2,1,1,2,280.59,149.48,14.77
77499,20240925,288,83,4,3,1,1,23.41,16.48,5.85
77500,20260525,569,108,4,2,2,1,318.86,153.96,0.0
77501,20240215,615,39,5,5,4,1,107.87,55.73,0.0
77502,20260513,667,117,3,6,3,1,106.93,45.01,0.0
77503,20260310,150,116,2,4,1,3,323.58,209.19,0.0
77504,20260322,554,125,2,3,1,3,179.49,123.81,0.0
77505,20260120,478,51,3,4,1,4,1091.84,610.0,0.0
77506,20260125,486,75,4,10,1,3,612.81,378.45,0.0
77507,20230527,543,63,4,5,3,6,787.97,395.34,196.99
77508,20230123,153,81,2,3,1,5,404.96,314.35,45.0
77509,20240621,443,111,2,4,1,2,714.84,358.44,37.62
77510,20230614,394,149,3,10,1,1,159.79,96.15,0.0
77511,20250623,250,117,1,1,1,6,1341.72,804.42,0.0
77512,20251202,524,98,2,1,3,5,621.68,339.7,32.72
77513,20240416,230,83,4,8,2,4,223.16,94.16,0.0
77514,20241203,111,150,2,5,4,7,1739.3,936.18,434.83
77515,20230904,717,104,1,5,1,4,142.46,76.64,7.5
77516,20250206,540,101,3,7,1,1,329.69,159.67,0.0
77517,20240423,592,21,1,1,2,1,178.71,72.5,0.0
77518,20230923,312,23,1,8,1,2,411.12,291.66,0.0
77519,20250813,184,124,3,3,3,2,611.86,254.16,0.0
77520,20230413,486,75,1,7,1,3,551.53,378.45,61.28
77521,20230217,166,116,1,7,1,5,1249.06,685.95,138.78
77522,20260527,601,109,2,7,1,4,62.96,38.8,7.0
77523,20260318,174,133,1,8,1,3,562.71,307.56,62.52
77524,20241207,777,137,1,2,2,3,279.62,167.61,69.91
77525,20240325,287,120,2,1,4,4,993.2,625.16,0.0
77526,20250816,742,123,3,9,4,2,445.32,217.54,0.0
77527,20240604,635,14,2,7,1,2,106.98,72.86,0.0
77528,20260620,800,41,2,1,3,4,499.54,370.16,55.5
77529,20241027,455,102,3,3,1,1,34.92,22.72,0.0
77530,20230516,258,141,1,2,1,6,180.78,104.52,0.0
77531,20240210,530,135,2,8,1,6,1434.12,861.54,0.0
77532,20231005,272,68,1,10,1,1,62.79,36.76,3.3
77533,20230904,734,71,4,8,2,6,219.06,136.2,0.0
77534,20250901,690,79,2,7,4,2,257.02,166.86,0.0
77535,20240129,159,148,1,1,4,6,830.04,356.82,0.0
77536,20260506,624,53,3,5,1,6,110.52,76.08,19.5
77537,20250609,206,108,6,9,1,1,36.22,17.66,0.0
77538,20241201,698,91,2,10,2,4,289.35,204.32,124.01
77539,20230316,273,24,1,7,4,1,176.31,93.22,0.0
77540,20231201,529,129,1,2,1,2,147.92,76.38,0.0
77541,20251009,654,93,3,10,1,2,424.97,261.82,22.37
77542,20230301,725,9,6,4,1,1,378.22,153.35,0.0
77543,20250519,466,22,2,4,1,1,298.93,149.44,15.73
77544,20240205,376,107,4,9,3,3,724.95,495.09,80.55
77545,20260212,105,131,1,1,1,3,798.4,490.11,342.17
77546,20260212,139,126,1,5,4,4,1531.56,611.96,0.0
77547,20260107,280,127,6,2,1,1,42.23,22.04,2.22
77548,20230207,383,119,2,9,1,2,94.76,66.04,16.72
77549,20241106,41,76,3,10,1,6,1633.8,950.58,0.0
77550,20260108,350,37,5,6,4,2,390.56,196.64,0.0
77551,20260326,166,116,2,1,1,1,277.57,137.19,0.0
77552,20240925,644,39,1,6,2,3,1322.07,531.51,0.0
77553,20240603,557,136,3,2,3,2,313.58,213.1,16.5
77554,20240626,267,91,1,7,1,5,711.4,411.05,0.0
77555,20260613,268,10,4,7,1,3,226.44,138.93,0.0
77556,20231228,662,3,2,7,1,1,142.93,92.01,0.0
77557,20260315,528,78,4,6,3,6,2193.36,889.5,0.0
77558,20240321,741,8,1,7,1,4,849.56,411.76,0.0
77559,20260515,782,88,5,10,4,5,515.0,323.25,0.0
77560,20230215,357,136,4,5,3,4,129.39,96.56,6.81
77561,20230127,792,145,2,3,1,6,811.05,474.18,42.69
77562,20231015,561,10,4,5,3,4,892.6,615.96,0.0
77563,20250609,47,107,1,8,1,3,677.82,472.32,0.0
77564,20240306,355,71,3,1,1,4,574.52,322.52,30.24
77565,20230325,366,53,5,8,1,6,2309.46,1008.54,0.0
77566,20230826,365,14,3,1,1,1,297.68,147.94,0.0
77567,20241004,719,6,2,4,2,5,366.85,187.7,0.0
77568,20230305,742,123,2,5,2,1,222.66,108.77,0.0
77569,20250824,784,25,2,1,1,3,338.85,163.74,0.0
77570,20230627,87,69,2,9,1,2,408.3,246.14,0.0
77571,20260104,486,75,1,1,1,4,653.66,504.6,163.42
77572,20231213,792,145,2,1,1,3,426.87,237.09,0.0
77573,20250711,155,57,3,7,2,2,285.62,230.18,50.4
77574,20250515,748,110,2,9,1,2,386.35,302.52,96.59
77575,20250922,778,45,2,7,1,6,1492.08,867.18,0.0
77576,20260428,618,41,2,8,1,3,335.79,246.75,17.67
77577,20240205,418,124,4,8,1,3,566.16,471.72,141.54
77578,20260510,321,26,2,8,1,1,380.87,170.34,0.0
77579,20240418,177,58,5,7,1,5,254.03,231.1,108.87
77580,20230425,712,103,1,5,1,4,448.36,187.44,23.6
77581,20230417,748,110,1,3,1,2,410.5,302.52,72.44
77582,20240530,539,50,4,7,1,5,1439.55,767.05,0.0
