AvailabilityKey,DateKey,ProductKey,WarehouseKey,AvailabilityPct,InStockFlag
17937,20250926,356,3,95.2,1
17938,20230523,770,8,93.3,1
17939,20250209,249,9,98.2,1
17940,20240920,115,2,84.2,1
17941,20250815,511,8,86.1,1
17942,20240312,421,1,95.2,1
17943,20250811,637,9,92.8,1
17944,20240304,635,9,87.2,1
17945,20250909,174,9,81.1,1
17946,20240126,131,7,99.9,1
17947,20251018,243,1,97.1,1
17948,20251227,177,2,84.9,1
17949,20240317,390,10,95.1,1
17950,20250608,166,10,93.7,1
17951,20240615,143,2,97.9,1
17952,20230612,546,1,95.2,1
17953,20250818,640,9,94.9,1
17954,20240315,41,1,84.0,1
17955,20251012,664,4,91.5,1
17956,20240217,646,6,84.4,1
17957,20240214,106,5,90.1,1
17958,20231221,494,2,97.6,1
17959,20240415,634,3,91.1,1
17960,20250925,196,8,71.9,1
17961,20230519,791,3,95.6,1
17962,20240223,164,6,95.8,1
17963,20230708,411,5,91.5,1
17964,20240409,424,7,98.2,1
17965,20250825,748,4,82.4,1
17966,20230429,717,4,86.9,1
17967,20231128,683,1,94.1,1
17968,20241113,531,8,98.9,1
17969,20230302,19,2,98.8,1
17970,20250731,8,10,81.8,1
17971,20240512,761,3,97.3,1
17972,20250203,161,9,98.3,1
17973,20260620,224,1,82.6,1
17974,20241102,638,10,93.9,1
17975,20241007,193,5,95.6,1
17976,20260211,614,2,82.6,1
17977,20230208,181,2,85.7,1
17978,20231211,506,8,98.7,1
17979,20231204,274,6,94.4,1
17980,20251222,565,9,71.9,1
17981,20250524,399,1,97.8,1
17982,20230918,242,10,96.7,1
17983,20241203,357,4,85.6,1
17984,20240116,67,1,98.9,1
17985,20230504,640,6,85.9,1
17986,20260426,453,4,85.9,1
17987,20230812,113,8,96.4,1
17988,20240710,605,7,82.9,1
17989,20250809,711,1,84.0,1
17990,20231008,769,8,97.6,1
17991,20260514,305,3,94.1,1
17992,20260624,712,9,91.9,1
17993,20230604,192,8,88.6,1
17994,20240718,383,7,88.8,1
17995,20260411,575,3,81.5,1
17996,20230926,336,4,89.5,1
17997,20241118,524,2,87.2,1
17998,20260525,379,8,76.6,1
17999,20240604,312,1,94.7,1
18000,20240120,382,7,84.7,1
18001,20251101,363,3,99.0,1
18002,20260128,159,6,94.6,1
18003,20240203,183,4,97.0,1
18004,20241015,333,3,90.2,1
18005,20240818,48,3,82.2,1
18006,20260327,558,7,79.9,1
18007,20231012,642,6,89.6,1
18008,20250820,581,9,96.5,1
18009,20241125,444,10,97.3,1
18010,20230626,153,10,99.5,1
18011,20250706,434,9,93.7,1
18012,20230106,675,6,95.5,1
18013,20240523,652,5,94.5,1
18014,20240917,291,5,96.7,1
18015,20240406,303,2,92.7,1
18016,20241024,196,5,87.6,1
18017,20250118,646,4,96.4,1
18018,20260204,33,9,78.7,1
18019,20231017,238,4,76.9,1
18020,20230623,753,1,87.0,1
18021,20230404,423,6,93.8,1
18022,20231202,231,3,91.0,1
18023,20230604,698,5,96.6,1
18024,20230711,144,1,74.9,1
18025,20250219,224,4,76.8,1
18026,20250116,400,10,92.5,1
18027,20251114,313,8,92.2,1
18028,20240930,725,3,84.8,1
18029,20250219,766,3,96.4,1
18030,20250528,421,8,95.1,1
18031,20231024,433,9,94.4,1
18032,20231102,328,9,96.2,1
18033,20241213,609,8,93.2,1
18034,20260226,441,7,99.7,1
18035,20260304,636,7,89.5,1
18036,20231108,565,1,95.7,1
18037,20240713,521,9,85.4,1
18038,20231220,384,3,94.1,1
18039,20241203,592,5,88.0,1
18040,20250331,684,6,92.2,1
18041,20240525,185,6,85.6,1
18042,20230317,56,1,97.6,1
18043,20250222,190,5,93.9,1
18044,20251026,330,6,79.0,1
18045,20230113,590,3,96.9,1
18046,20250729,528,9,78.9,1
18047,20240407,44,7,97.8,1
18048,20230829,773,10,82.6,1
18049,20240817,724,5,99.3,1
18050,20241203,662,5,83.5,1
18051,20240409,77,2,96.6,1
18052,20230924,701,8,97.1,1
18053,20230708,279,9,97.8,1
18054,20231109,14,4,83.7,1
18055,20250318,278,5,98.5,1
18056,20240522,172,9,97.3,1
18057,20230506,469,4,84.5,1
18058,20241129,205,1,81.2,1
18059,20240921,464,3,98.8,1
18060,20240311,219,2,91.8,1
18061,20251024,257,3,98.1,1
18062,20230328,354,7,98.8,1
18063,20241117,206,1,96.8,1
18064,20241007,413,7,82.9,1
18065,20250514,207,10,93.4,1
18066,20241031,800,6,79.9,1
18067,20251222,18,4,88.4,1
18068,20251007,193,4,81.6,1
18069,20240124,725,9,87.8,1
18070,20260210,445,6,92.2,1
18071,20240324,230,6,86.1,1
18072,20230322,670,8,99.1,1
18073,20250210,250,8,95.3,1
18074,20250602,563,9,98.2,1
18075,20260427,396,6,95.6,1
18076,20240215,731,7,99.6,1
18077,20250210,708,7,94.1,1
18078,20240814,767,7,92.9,1
18079,20231111,250,3,94.8,1
18080,20240830,279,7,94.1,1
18081,20250608,141,3,92.5,1
18082,20230601,733,7,99.7,1
18083,20241029,194,9,94.2,1
18084,20260416,291,5,96.7,1
18085,20240911,194,6,85.8,1
18086,20260314,277,1,99.0,1
18087,20240326,192,8,81.8,1
18088,20241016,769,1,87.0,1
18089,20250623,686,8,86.6,1
18090,20241013,202,2,96.1,1
18091,20240827,503,9,96.5,1
18092,20240902,307,7,98.3,1
18093,20230328,12,3,98.4,1
18094,20241208,400,2,94.0,1
18095,20230701,346,1,93.8,1
18096,20260522,579,8,98.0,1
18097,20240217,547,1,99.4,1
18098,20250121,260,8,81.8,1
18099,20241004,531,2,88.2,1
18100,20230214,776,8,96.2,1
18101,20230106,733,10,85.0,1
18102,20260208,662,8,99.3,1
18103,20250719,640,7,92.7,1
18104,20240901,609,4,70.3,1
18105,20250923,414,6,96.2,1
18106,20241213,536,8,70.1,1
18107,20230205,167,2,90.5,1
18108,20251023,122,6,93.3,1
18109,20230920,62,10,88.3,1
18110,20260225,799,5,93.6,1
18111,20241220,165,4,82.5,1
18112,20240728,204,9,91.2,1
18113,20250316,530,9,86.0,1
18114,20230105,264,4,98.4,1
18115,20231108,360,1,72.6,1
18116,20260220,524,6,93.0,1
18117,20250407,342,8,64.2,1
18118,20250227,391,4,95.9,1
18119,20240123,615,9,90.3,1
18120,20240324,17,9,94.1,1
18121,20260124,440,7,88.8,1
18122,20251127,417,1,94.9,1
18123,20260125,557,10,76.3,1
18124,20240213,507,8,95.3,1
18125,20241202,750,5,93.1,1
18126,20230520,505,7,77.4,1
18127,20250829,75,10,77.5,1
18128,20250309,601,7,96.6,1
18129,20251020,770,6,92.0,1
18130,20231003,792,5,93.5,1
18131,20251020,318,9,56.6,1
18132,20230103,157,7,74.5,1
18133,20240406,321,9,92.0,1
18134,20241018,670,7,81.7,1
18135,20231218,788,3,82.6,1
18136,20250410,305,3,80.5,1
18137,20230715,268,10,63.2,1
18138,20260216,317,3,98.6,1
18139,20250222,67,1,82.0,1
18140,20230703,446,8,86.3,1
18141,20260226,29,1,90.2,1
18142,20230316,413,10,94.3,1
18143,20250102,129,4,92.3,1
18144,20251003,737,6,80.8,1
18145,20231112,16,4,85.3,1
18146,20260115,582,1,63.9,1
18147,20241017,235,10,76.2,1
18148,20250525,106,2,95.8,1
18149,20250623,656,2,76.6,1
18150,20260402,507,5,88.3,1
18151,20251026,245,5,94.8,1
18152,20260520,444,9,90.1,1
18153,20230209,774,9,94.1,1
18154,20231030,713,2,88.2,1
18155,20231031,562,1,95.9,1
18156,20240107,35,3,95.3,1
18157,20240823,453,5,88.3,1
18158,20250225,764,2,98.5,1
18159,20250216,265,10,81.0,1
18160,20250728,798,7,88.5,1
18161,20260613,555,5,92.2,1
18162,20241222,116,9,71.0,1
18163,20241123,323,1,78.0,1
18164,20240809,129,8,70.1,1
18165,20260302,685,9,92.3,1
18166,20241113,21,5,94.3,1
18167,20240317,170,5,98.4,1
18168,20251028,497,3,90.5,1
18169,20230813,157,5,88.6,1
18170,20250326,464,10,75.7,1
18171,20250727,6,1,90.8,1
18172,20250212,188,2,66.3,1
18173,20250817,311,8,78.2,1
18174,20250521,183,9,97.4,1
18175,20240420,165,9,96.2,1
18176,20240720,533,3,74.6,1
18177,20250315,135,8,78.1,1
18178,20231020,659,8,97.0,1
18179,20230417,108,8,88.8,1
18180,20251105,265,4,76.3,1
18181,20251116,30,6,94.1,1
18182,20251231,593,9,95.2,1
18183,20250227,591,8,98.3,1
18184,20230913,214,5,86.3,1
18185,20250731,274,3,75.8,1
18186,20251005,746,7,99.6,1
18187,20231223,648,1,98.5,1
18188,20240419,672,10,88.6,1
18189,20230127,336,9,95.5,1
18190,20240228,780,8,95.8,1
18191,20240514,118,9,90.2,1
18192,20260426,460,8,90.8,1
18193,20230315,406,8,98.3,1
18194,20260314,491,3,94.0,1
18195,20240308,277,9,93.6,1
18196,20260312,291,5,80.0,1
18197,20230809,533,8,91.0,1
18198,20260122,665,10,83.3,1
18199,20250212,558,9,79.1,1
18200,20260430,395,6,95.6,1
18201,20251202,278,6,83.1,1
18202,20240906,489,1,95.7,1
18203,20230929,448,2,78.6,1
18204,20230717,342,9,82.0,1
18205,20251115,275,4,96.9,1
18206,20240101,509,6,88.6,1
18207,20240409,739,9,79.3,1
18208,20250215,332,1,88.7,1
18209,20251222,197,10,92.7,1
18210,20251102,464,6,74.6,1
18211,20230811,407,1,79.2,1
18212,20260223,680,1,96.2,1
18213,20230212,795,9,98.3,1
18214,20260601,701,2,47.5,1
18215,20231112,608,5,97.5,1
18216,20240204,426,10,89.2,1
18217,20230422,310,2,62.2,1
18218,20241018,116,6,96.3,1
18219,20250228,453,7,94.7,1
18220,20260328,25,8,88.7,1
18221,20230406,691,9,82.2,1
18222,20230110,308,3,66.8,1
18223,20230111,666,5,80.0,1
18224,20230423,616,10,67.4,1
18225,20241227,523,4,90.3,1
18226,20230606,272,9,96.7,1
18227,20251210,184,9,88.3,1
18228,20231014,128,1,92.6,1
18229,20260204,441,4,94.7,1
18230,20250604,243,10,90.8,1
18231,20230825,554,3,95.3,1
18232,20230606,429,6,92.0,1
18233,20260531,482,10,97.3,1
18234,20241015,412,10,69.2,1
18235,20260610,123,7,93.5,1
18236,20240909,71,6,80.0,1
18237,20230510,757,5,86.4,1
18238,20230620,295,9,81.7,1
18239,20231225,499,4,90.2,1
18240,20250312,399,1,84.5,1
18241,20250624,117,2,97.3,1
18242,20230317,218,4,83.8,1
18243,20251118,207,5,87.1,1
18244,20251108,751,5,83.7,1
18245,20260509,732,2,92.9,1
18246,20241207,60,5,98.7,1
18247,20230327,273,7,88.6,1
18248,20240327,799,8,91.8,1
18249,20250519,305,6,85.0,1
18250,20240601,439,2,79.8,1
18251,20240214,633,9,89.4,1
18252,20241108,194,7,95.3,1
18253,20230824,753,3,98.8,1
18254,20250826,329,10,82.1,1
18255,20240524,123,3,94.6,1
18256,20241209,116,9,79.3,1
18257,20251114,390,6,97.9,1
18258,20240818,255,9,96.5,1
18259,20230410,141,8,91.4,1
18260,20240710,727,6,87.9,1
18261,20251210,34,6,92.1,1
18262,20260424,287,8,79.4,1
18263,20250210,490,1,90.9,1
18264,20260513,737,8,98.7,1
18265,20240602,145,5,95.0,1
18266,20240603,407,8,84.1,1
18267,20230516,106,2,90.2,1
18268,20230605,318,6,96.4,1
18269,20240312,353,7,73.9,1
18270,20250515,670,4,68.1,1
18271,20230507,93,6,92.8,1
18272,20260612,182,9,67.2,1
18273,20231227,334,9,90.6,1
18274,20241212,573,6,89.9,1
18275,20251029,40,2,96.0,1
18276,20260521,775,2,72.8,1
18277,20260407,165,10,91.6,1
18278,20240405,546,8,97.9,1
18279,20260607,608,8,95.3,1
18280,20240506,574,7,88.9,1
18281,20251118,488,1,90.1,1
18282,20260120,569,4,84.4,1
18283,20260324,575,6,91.9,1
18284,20231017,248,3,92.9,1
18285,20230521,239,2,78.9,1
18286,20240809,194,1,86.6,1
18287,20241014,340,5,47.9,1
18288,20231122,161,2,95.2,1
18289,20230630,758,2,70.5,1
18290,20230810,760,5,84.8,1
18291,20230529,456,1,92.4,1
18292,20230106,563,7,80.3,1
18293,20250525,761,4,92.5,1
18294,20230130,492,6,58.8,1
18295,20260301,295,1,62.2,1
18296,20260322,689,7,91.5,1
18297,20241025,515,7,90.3,1
18298,20250521,501,5,83.9,1
18299,20240721,780,10,82.0,1
18300,20231003,680,5,96.8,1
18301,20260223,255,9,96.1,1
18302,20250415,383,9,86.9,1
18303,20230510,85,10,93.3,1
18304,20250519,513,1,94.1,1
18305,20230421,279,6,64.3,1
18306,20251217,459,7,87.5,1
18307,20241102,793,2,75.0,1
18308,20260118,324,6,95.4,1
18309,20251207,181,10,77.3,1
18310,20250511,85,7,83.9,1
18311,20250429,157,9,89.2,1
18312,20231217,522,8,98.9,1
18313,20260114,194,1,91.9,1
18314,20240527,423,10,86.8,1
18315,20241018,124,5,94.5,1
18316,20241213,568,9,96.1,1
18317,20251203,184,8,78.4,1
18318,20260130,656,6,92.1,1
18319,20241004,582,8,91.7,1
18320,20231109,176,5,70.1,1
18321,20231102,478,4,88.4,1
18322,20240713,584,6,92.9,1
18323,20230421,341,4,87.5,1
18324,20240626,312,6,88.2,1
18325,20250105,733,5,89.1,1
18326,20251213,144,7,92.4,1
18327,20230820,321,10,88.9,1
18328,20241119,295,6,76.8,1
18329,20251103,435,3,81.3,1
18330,20251027,13,9,85.7,1
18331,20251215,157,3,95.4,1
18332,20230314,196,10,87.9,1
18333,20241006,294,2,65.8,1
18334,20231013,430,2,82.7,1
18335,20230512,589,10,96.9,1
18336,20230830,229,9,69.7,1
18337,20250910,419,6,87.6,1
18338,20251115,336,9,76.7,1
18339,20241007,673,9,44.2,1
18340,20260303,738,7,96.8,1
18341,20230724,507,7,76.6,1
18342,20250830,144,8,78.4,1
18343,20250321,640,9,52.1,1
18344,20250406,182,9,74.4,1
18345,20240118,754,5,95.0,1
18346,20240728,558,2,94.7,1
18347,20240606,735,4,91.8,1
18348,20240504,664,9,94.0,1
18349,20230914,364,4,96.1,1
18350,20240430,241,7,82.5,1
18351,20260128,730,1,92.2,1
18352,20240911,455,6,79.4,1
18353,20251101,549,1,96.4,1
18354,20251128,455,5,88.5,1
18355,20240521,633,8,88.7,1
18356,20260429,198,2,71.3,1
18357,20230313,695,4,95.7,1
18358,20250908,446,5,84.4,1
18359,20230701,388,7,97.9,1
18360,20240505,134,9,85.2,1
18361,20230928,414,6,59.0,1
18362,20251029,634,7,87.4,1
18363,20240328,179,10,94.2,1
18364,20230504,740,10,97.6,1
18365,20240126,355,8,86.1,1
18366,20240719,103,9,90.1,1
18367,20250502,273,6,88.1,1
18368,20230130,741,5,85.3,1
18369,20250325,124,2,70.8,1
18370,20250313,352,8,87.9,1
18371,20231127,19,2,95.1,1
18372,20230425,695,4,95.6,1
18373,20250414,478,3,99.0,1
18374,20240214,766,10,99.7,1
18375,20240208,320,2,63.7,1
18376,20241207,677,4,89.8,1
18377,20231204,785,6,89.3,1
18378,20250725,22,5,90.7,1
18379,20240919,684,1,97.5,1
18380,20230128,526,7,88.7,1
18381,20240220,75,3,99.5,1
18382,20241030,145,9,84.0,1
18383,20240706,605,1,92.4,1
18384,20231002,232,8,88.5,1
18385,20230819,30,1,87.2,1
18386,20241005,704,2,98.8,1
18387,20230506,667,7,85.0,1
18388,20240203,477,6,76.0,1
18389,20231117,423,6,99.6,1
18390,20251205,24,9,85.1,1
18391,20230824,177,9,97.5,1
18392,20250923,748,3,84.8,1
18393,20230907,448,3,91.9,1
18394,20241106,77,7,87.6,1
18395,20260318,107,9,88.6,1
18396,20240825,505,7,82.3,1
18397,20250223,206,10,92.9,1
18398,20231224,213,7,72.6,1
18399,20260226,154,7,92.9,1
18400,20250731,274,6,73.4,1
18401,20251108,356,4,78.3,1
18402,20260617,530,4,81.5,1
18403,20260430,409,3,99.1,1
18404,20240725,307,1,94.3,1
18405,20250106,314,3,90.5,1
18406,20250408,631,7,80.4,1
18407,20251102,419,5,72.3,1
18408,20231008,16,9,86.4,1
18409,20260623,308,8,87.6,1
18410,20231109,739,10,77.5,1
18411,20241120,261,4,91.2,1
18412,20250609,37,7,97.4,1
18413,20250927,9,5,61.7,1
18414,20240105,381,7,88.8,1
18415,20250925,571,6,94.9,1
18416,20260430,77,5,93.9,1
18417,20230726,580,3,84.9,1
18418,20260219,2,2,72.8,1
18419,20240529,504,5,81.6,1
18420,20241013,329,7,93.0,1
18421,20230812,466,10,85.3,1
18422,20240329,169,10,94.5,1
18423,20241217,730,9,89.8,1
18424,20230330,644,4,93.1,1
18425,20240330,507,4,59.4,1
18426,20260226,99,5,82.6,1
18427,20231024,332,8,89.2,1
18428,20230404,777,6,91.3,1
18429,20241129,799,6,90.3,1
18430,20231002,154,3,77.6,1
18431,20230320,341,5,95.3,1
18432,20260525,68,10,93.0,1
18433,20241118,429,6,86.5,1
18434,20250410,163,7,97.4,1
18435,20260615,737,2,92.5,1
18436,20231009,21,3,85.3,1
18437,20230719,501,1,93.1,1
18438,20251021,509,7,96.8,1
18439,20231015,542,2,86.8,1
18440,20260111,143,7,98.4,1
18441,20240103,783,7,69.4,1
18442,20230311,249,1,77.9,1
18443,20241118,712,7,95.9,1
18444,20240721,214,10,91.5,1
18445,20251130,338,10,99.7,1
18446,20240514,96,9,98.9,1
18447,20260628,430,1,94.2,1
18448,20260307,245,4,89.2,1
18449,20260416,386,10,97.0,1
18450,20240222,286,5,80.5,1
18451,20230919,120,8,98.4,1
18452,20240919,642,9,89.6,1
18453,20260215,251,10,92.2,1
18454,20240905,669,1,84.5,1
18455,20260310,341,2,93.6,1
18456,20251118,78,10,90.5,1
18457,20230921,579,5,90.5,1
18458,20250707,440,7,95.7,1
18459,20260110,286,8,85.8,1
18460,20260410,450,1,96.7,1
18461,20260626,119,1,99.6,1
18462,20240510,529,6,89.7,1
18463,20250226,427,6,95.4,1
18464,20240103,553,5,94.0,1
18465,20250606,512,9,99.6,1
18466,20240403,479,10,74.2,1
18467,20230308,85,8,98.1,1
18468,20260602,589,1,72.4,1
18469,20230621,176,8,93.2,1
18470,20260420,130,6,87.2,1
18471,20251118,262,8,89.5,1
18472,20240123,780,2,64.6,1
18473,20240823,521,10,94.0,1
18474,20240309,268,1,96.7,1
18475,20231128,11,3,98.7,1
18476,20250602,455,9,98.9,1
18477,20251130,325,8,79.6,1
18478,20250803,33,1,98.4,1
18479,20240318,131,6,98.9,1
18480,20231118,709,10,89.8,1
18481,20230111,484,4,98.2,1
18482,20250710,285,6,77.5,1
18483,20250420,536,2,95.1,1
18484,20250423,404,4,80.0,1
18485,20230610,388,2,84.7,1
18486,20260430,699,9,85.7,1
18487,20230820,709,8,95.4,1
18488,20260621,717,6,94.2,1
18489,20250620,46,1,99.1,1
18490,20250720,584,7,92.6,1
18491,20241126,584,9,60.3,1
18492,20250718,169,7,92.5,1
18493,20250811,13,1,68.6,1
18494,20250401,310,5,97.7,1
18495,20250602,453,9,99.5,1
18496,20241221,172,3,87.0,1
18497,20240229,364,5,89.0,1
18498,20250715,427,4,94.0,1
18499,20231002,795,10,93.7,1
18500,20250718,504,6,98.6,1
18501,20240920,734,7,94.5,1
18502,20230103,239,1,93.2,1
18503,20230709,316,8,78.7,1
18504,20250710,482,4,99.1,1
18505,20251209,704,4,67.5,1
18506,20230629,513,10,98.8,1
18507,20260413,612,5,77.3,1
18508,20250521,517,10,90.9,1
18509,20241029,800,10,83.6,1
18510,20230903,27,3,92.7,1
18511,20240831,208,2,87.0,1
18512,20251005,649,5,94.8,1
18513,20260216,92,4,78.6,1
18514,20230323,337,7,93.7,1
18515,20250424,24,4,92.8,1
18516,20250526,306,7,85.9,1
18517,20240912,66,4,78.8,1
18518,20250413,37,2,87.7,1
18519,20231218,189,6,82.7,1
18520,20230718,725,9,91.8,1
18521,20240629,453,3,62.7,1
18522,20241111,244,5,86.5,1
18523,20250409,356,7,74.0,1
18524,20240429,198,5,76.8,1
18525,20231111,470,6,88.3,1
18526,20251105,378,7,95.4,1
18527,20260419,499,3,91.8,1
18528,20231203,775,9,94.8,1
18529,20250804,103,3,85.8,1
18530,20240315,554,9,97.2,1
18531,20230314,575,2,85.3,1
18532,20240401,591,6,88.1,1
18533,20250806,502,5,68.3,1
18534,20250628,294,5,86.8,1
18535,20230818,539,7,93.5,1
18536,20250810,454,1,97.4,1
18537,20250225,69,6,84.0,1
18538,20230118,738,2,95.8,1
18539,20240923,578,2,76.7,1
18540,20231116,338,1,86.0,1
18541,20250626,8,6,95.5,1
18542,20250508,253,2,98.9,1
18543,20251228,607,2,99.0,1
18544,20231228,446,5,60.0,1
18545,20260528,729,2,97.4,1
18546,20250817,349,4,89.9,1
18547,20250417,639,7,80.2,1
18548,20260530,80,10,96.1,1
18549,20230921,82,2,89.0,1
18550,20260523,627,8,75.1,1
18551,20250305,654,9,98.4,1
18552,20240228,111,8,88.6,1
18553,20230305,440,4,99.1,1
18554,20241227,319,10,92.2,1
18555,20231115,699,9,94.7,1
18556,20230708,254,8,98.7,1
18557,20240131,558,3,92.0,1
18558,20250928,539,9,84.3,1
18559,20230216,273,10,72.1,1
18560,20240821,495,4,75.1,1
18561,20231214,204,1,97.6,1
18562,20251116,376,10,86.9,1
18563,20230228,427,3,94.5,1
18564,20241120,710,4,99.9,1
18565,20250130,297,2,94.9,1
18566,20240705,141,6,88.2,1
18567,20240503,413,5,87.8,1
18568,20251117,165,4,97.7,1
18569,20240211,349,9,99.1,1
18570,20260213,323,7,94.1,1
18571,20230814,691,1,98.0,1
18572,20240509,420,4,77.3,1
18573,20240903,742,3,92.1,1
18574,20240804,264,5,93.2,1
18575,20250609,656,10,92.0,1
18576,20260306,728,6,98.9,1
18577,20260115,185,5,98.9,1
18578,20240809,695,5,96.4,1
18579,20230318,695,2,92.2,1
18580,20260523,164,2,80.4,1
18581,20241225,607,10,85.1,1
18582,20260409,186,4,92.8,1
18583,20260101,708,8,83.5,1
18584,20240816,231,5,62.6,1
18585,20250819,629,8,97.5,1
18586,20230131,778,8,98.9,1
18587,20230818,59,8,98.5,1
18588,20251211,492,2,81.1,1
18589,20240221,119,2,90.5,1
18590,20260302,57,8,95.9,1
18591,20250906,301,6,84.9,1
18592,20240519,546,3,88.7,1
18593,20230107,538,4,87.0,1
18594,20241115,775,9,80.7,1
18595,20240311,330,1,74.5,1
18596,20260228,582,6,95.3,1
18597,20240626,705,1,99.5,1
18598,20240429,471,1,87.6,1
18599,20240218,294,4,99.5,1
18600,20250322,554,1,90.8,1
18601,20231018,184,7,78.4,1
18602,20230711,297,5,95.8,1
18603,20230623,34,1,84.3,1
18604,20230908,383,10,95.5,1
18605,20230205,104,9,90.4,1
18606,20250707,769,8,81.8,1
18607,20230404,173,3,92.8,1
18608,20260330,58,10,99.3,1
18609,20250722,472,2,90.6,1
18610,20260225,616,5,100.0,1
18611,20250221,15,2,98.6,1
18612,20231212,573,8,94.6,1
18613,20250822,103,6,60.0,1
18614,20251122,734,8,97.8,1
18615,20250303,22,8,90.8,1
18616,20260619,209,9,99.0,1
18617,20250930,352,8,88.1,1
18618,20230103,82,3,99.3,1
18619,20240720,685,5,88.5,1
18620,20260130,161,9,85.6,1
18621,20250925,341,8,95.5,1
18622,20230714,468,6,92.2,1
18623,20240325,665,7,99.1,1
18624,20260608,522,5,95.7,1
18625,20230513,119,8,91.4,1
18626,20230731,585,2,95.2,1
18627,20230713,761,10,81.9,1
18628,20240705,344,7,85.5,1
18629,20240728,485,2,82.4,1
18630,20260501,146,8,62.8,1
18631,20230118,244,3,93.5,1
18632,20231229,737,4,93.9,1
18633,20230613,314,5,79.8,1
18634,20241119,329,9,82.4,1
18635,20250502,411,7,91.6,1
18636,20231216,559,6,97.6,1
18637,20260531,168,2,95.8,1
18638,20240405,101,6,81.7,1
18639,20250731,369,8,69.2,1
18640,20260511,469,7,95.9,1
18641,20260117,469,8,99.3,1
18642,20230630,644,3,87.4,1
18643,20230521,325,1,66.3,1
18644,20251015,497,2,86.0,1
18645,20250901,266,2,88.3,1
18646,20240507,343,4,68.9,1
18647,20250427,155,8,97.6,1
18648,20230109,532,3,91.8,1
18649,20250922,636,5,86.8,1
18650,20251129,560,2,85.7,1
18651,20260510,700,5,95.6,1
18652,20231122,283,1,97.8,1
18653,20230617,389,9,97.4,1
18654,20250128,704,5,76.6,1
18655,20230817,733,6,89.2,1
18656,20250625,500,3,96.8,1
18657,20260317,287,3,78.6,1
18658,20251104,257,6,74.3,1
18659,20250301,158,5,97.5,1
18660,20260528,316,1,75.8,1
18661,20251119,446,3,96.2,1
18662,20230910,30,5,92.7,1
18663,20250818,683,1,97.3,1
18664,20260329,330,6,86.0,1
18665,20230620,162,10,62.7,1
18666,20260208,547,1,97.0,1
18667,20240321,374,6,99.3,1
18668,20231116,639,8,94.0,1
18669,20231105,554,9,87.5,1
18670,20241128,590,2,89.7,1
18671,20260503,627,3,78.0,1
18672,20230722,216,1,95.8,1
18673,20250706,249,1,91.1,1
18674,20231216,257,10,89.5,1
18675,20230724,508,4,99.2,1
18676,20230518,644,5,95.0,1
18677,20251220,712,10,94.5,1
18678,20260123,705,3,83.1,1
18679,20230913,347,6,94.2,1
18680,20230606,509,7,92.0,1
18681,20260501,737,10,93.7,1
18682,20230722,479,10,94.8,1
18683,20231014,89,8,92.1,1
18684,20231023,503,3,97.9,1
18685,20250708,539,3,90.9,1
18686,20241029,415,6,87.8,1
18687,20250301,392,1,92.0,1
18688,20251024,580,6,83.7,1
18689,20240826,448,9,95.6,1
18690,20230910,565,2,88.1,1
18691,20231205,172,2,98.3,1
18692,20250316,686,8,87.9,1
18693,20260123,132,10,62.5,1
18694,20230316,407,6,98.7,1
18695,20260419,701,8,82.4,1
18696,20260310,772,10,91.4,1
18697,20250518,457,2,89.4,1
18698,20241009,389,6,81.6,1
18699,20230908,464,8,97.5,1
18700,20260523,733,1,97.4,1
18701,20240626,460,10,73.4,1
18702,20251014,402,2,79.1,1
18703,20231229,162,8,69.4,1
18704,20250922,331,6,84.6,1
18705,20230806,391,3,99.5,1
18706,20240414,60,8,92.2,1
18707,20260223,284,6,71.1,1
18708,20240512,107,1,96.7,1
18709,20240905,487,9,94.4,1
18710,20230121,129,10,93.8,1
18711,20241127,577,10,81.7,1
18712,20250824,546,1,88.6,1
18713,20230516,548,1,89.0,1
18714,20260105,22,3,96.7,1
18715,20260430,584,1,94.1,1
18716,20241014,402,7,89.7,1
18717,20250405,300,9,85.0,1
18718,20250617,231,5,99.2,1
18719,20250126,236,7,99.2,1
18720,20230921,391,8,97.9,1
18721,20230829,549,4,88.5,1
18722,20240403,69,2,93.4,1
18723,20240714,142,2,92.1,1
18724,20250516,352,9,90.5,1
18725,20241202,546,5,94.8,1
