PricingKey,DateKey,ProductKey,ListPrice,SellingPrice,CompetitorPrice
16934,20240610,782,103.0,79.94,101.48
16935,20260201,633,57.66,47.88,56.04
16936,20260320,572,96.08,94.06,92.52
16937,20240628,512,65.44,57.34,70.6
16938,20250525,343,17.55,14.58,17.96
16939,20250403,9,228.25,217.27,221.78
16940,20240129,472,30.87,30.33,30.52
16941,20240206,33,147.68,145.99,135.71
16942,20250801,605,161.5,160.05,137.69
16943,20250302,559,55.12,44.07,59.11
16944,20240521,495,21.23,18.19,18.46
16945,20251230,50,253.67,248.5,241.11
16946,20250109,779,134.97,128.82,122.93
16947,20260302,355,151.19,113.66,142.57
16948,20230317,133,157.64,147.65,134.09
16949,20250514,493,91.44,81.68,95.08
16950,20230314,264,10.22,9.04,10.55
16951,20230728,209,254.65,212.07,268.75
16952,20240311,319,283.51,237.69,325.37
16953,20250427,284,15.97,14.17,17.32
16954,20230318,390,259.85,222.37,286.81
16955,20240601,635,53.49,53.11,56.87
16956,20230509,573,146.12,121.02,145.14
16957,20251118,792,142.29,108.08,131.14
16958,20230301,167,236.05,182.79,261.39
16959,20231106,312,205.56,205.0,212.66
16960,20250113,105,380.19,290.39,384.38
16961,20240525,731,425.46,322.25,484.48
16962,20251208,279,296.99,277.44,301.12
16963,20230503,708,140.71,138.74,141.33
16964,20240107,357,34.05,31.43,30.53
16965,20260528,492,101.28,87.9,110.52
16966,20230309,663,304.83,288.7,332.93
16967,20240902,408,74.67,68.21,70.28
16968,20230609,16,121.92,116.43,121.48
16969,20251127,621,238.21,221.9,253.28
16970,20240706,370,263.18,251.03,246.99
16971,20260409,605,161.5,122.2,165.53
16972,20260116,375,46.16,34.98,49.85
16973,20241117,418,235.9,182.52,222.26
16974,20230113,54,133.2,123.99,141.74
16975,20250829,185,138.24,111.78,130.56
16976,20251209,768,253.35,224.68,240.01
16977,20230217,57,20.69,19.42,22.43
16978,20250404,396,167.37,131.92,162.1
16979,20230803,548,210.49,164.18,197.31
16980,20250203,271,181.82,155.87,167.51
16981,20241023,2,108.79,103.8,94.25
16982,20250710,310,71.17,57.4,67.06
16983,20260319,393,22.43,17.79,22.68
16984,20250216,104,158.51,147.36,160.23
16985,20230404,268,75.48,67.59,79.89
16986,20241126,604,104.98,94.34,101.41
16987,20231103,92,242.67,202.23,257.1
16988,20260319,423,26.19,25.7,28.69
16989,20240708,253,436.82,359.15,373.1
16990,20230430,365,297.68,242.66,268.19
16991,20250301,634,132.1,108.37,120.86
16992,20240818,534,111.77,95.17,113.44
16993,20240715,188,276.5,212.56,256.09
16994,20230422,539,287.91,258.89,323.46
16995,20230211,782,103.0,89.16,91.38
16996,20230208,320,204.9,156.94,191.59
16997,20250305,389,13.99,13.99,14.37
16998,20250403,224,205.12,175.84,230.29
16999,20240920,560,40.22,30.74,45.45
17000,20251202,135,41.31,32.54,43.24
17001,20260128,631,266.82,250.6,227.74
17002,20251003,139,382.89,358.89,385.39
17003,20231202,650,142.56,112.28,144.76
17004,20231119,792,142.29,141.44,134.39
17005,20230217,234,318.9,276.18,304.32
17006,20250406,45,269.74,233.72,245.75
17007,20230411,370,263.18,254.21,274.69
17008,20241012,672,106.54,89.35,96.46
17009,20240719,490,84.06,83.43,73.7
17010,20250201,757,118.51,111.03,134.93
17011,20251215,751,98.86,93.99,88.61
17012,20260621,123,122.98,99.08,115.39
17013,20250413,230,55.79,49.2,51.08
17014,20240528,531,18.72,15.14,20.39
17015,20250924,577,292.69,242.77,264.07
17016,20260315,333,315.8,304.51,279.45
17017,20231023,15,179.98,141.15,166.11
17018,20241231,784,112.95,94.03,118.73
17019,20260330,605,161.5,135.43,168.33
17020,20241110,43,136.65,135.38,118.61
17021,20230308,649,267.48,206.79,281.34
17022,20240810,49,197.2,195.6,193.7
17023,20251206,15,179.98,157.94,184.01
17024,20250718,594,93.21,85.43,106.14
17025,20250920,655,70.94,64.67,63.27
17026,20230519,670,228.6,222.16,194.81
17027,20251121,428,389.44,370.85,404.08
17028,20260404,776,93.65,71.68,99.4
17029,20240921,98,316.05,245.45,354.71
17030,20230514,514,340.45,319.75,353.45
17031,20250819,46,338.48,327.43,289.57
17032,20241119,231,190.39,177.15,173.91
17033,20240507,242,171.67,148.62,152.49
17034,20231102,537,125.74,94.77,139.11
17035,20260422,12,262.97,237.26,229.82
17036,20260601,785,272.2,262.45,298.58
17037,20240830,184,305.93,265.98,329.82
17038,20241022,695,219.54,192.45,220.66
17039,20251115,577,292.69,288.45,262.96
17040,20230430,557,165.04,132.85,142.78
17041,20230527,686,193.71,170.61,215.75
17042,20240207,209,254.65,242.96,262.48
17043,20230419,362,342.7,284.18,374.71
17044,20240122,328,77.81,61.52,79.95
17045,20240607,391,64.13,50.86,71.82
17046,20251106,448,28.11,25.96,26.96
17047,20230529,191,330.51,289.57,328.6
17048,20230918,346,279.84,266.86,298.76
17049,20231216,284,15.97,12.68,14.13
17050,20250711,42,245.92,209.01,272.2
17051,20240216,398,70.82,67.78,69.22
17052,20230627,250,223.62,211.06,253.5
17053,20231230,756,394.25,345.13,403.58
17054,20250519,93,61.41,49.86,63.47
17055,20250410,254,91.01,88.63,86.39
17056,20240301,151,452.82,410.17,438.25
17057,20231228,181,341.92,288.35,321.79
17058,20250606,2,108.79,94.0,104.81
17059,20230421,414,196.54,148.51,209.11
17060,20260218,351,348.89,328.52,372.37
17061,20240704,458,116.37,101.08,104.23
17062,20230208,354,235.99,211.39,239.88
17063,20260422,203,357.94,274.32,334.75
17064,20241227,410,94.32,85.7,85.67
17065,20260310,699,65.91,56.75,75.74
17066,20231128,343,17.55,13.97,18.82
17067,20241226,183,26.08,20.3,25.49
17068,20260508,306,267.41,236.45,289.89
17069,20250818,52,21.14,18.61,20.16
17070,20230708,129,285.77,263.89,319.48
17071,20250405,435,227.4,194.11,260.45
17072,20230419,188,276.5,224.9,273.5
17073,20230117,312,205.56,195.43,221.67
17074,20251029,784,112.95,110.93,99.49
17075,20240810,317,251.02,219.54,263.03
17076,20230401,190,46.04,44.35,40.59
17077,20260527,386,184.17,144.66,195.81
17078,20230515,96,204.85,163.23,203.41
17079,20251018,792,142.29,130.46,137.44
17080,20231027,168,139.86,135.92,127.43
17081,20230204,33,147.68,122.37,168.79
17082,20231113,742,222.66,170.36,238.97
17083,20241011,520,361.69,337.95,350.81
17084,20260622,230,55.79,52.43,51.35
17085,20250608,348,233.48,175.46,233.82
17086,20231113,329,269.12,241.43,248.26
17087,20250411,271,181.82,163.69,191.52
17088,20230621,267,142.28,118.63,126.19
17089,20250916,547,393.46,364.39,419.1
17090,20250406,109,374.56,369.98,329.57
17091,20240115,297,203.31,156.33,200.52
17092,20231206,749,202.73,159.08,176.27
17093,20230107,629,217.61,177.39,239.12
17094,20250227,623,190.11,170.69,211.98
17095,20231004,207,387.32,349.95,349.43
17096,20260501,22,105.46,85.77,118.68
17097,20230217,765,31.01,25.06,29.35
17098,20240410,448,28.11,24.18,26.2
17099,20260126,793,136.99,120.95,119.53
17100,20240928,343,17.55,17.13,19.67
17101,20250614,173,352.79,302.18,311.51
17102,20230626,478,272.96,256.52,280.59
17103,20241107,489,258.71,205.5,231.58
17104,20250130,751,98.86,84.6,89.61
17105,20230602,741,212.39,173.62,185.26
17106,20240711,392,148.86,114.21,147.6
17107,20240816,754,408.58,318.27,373.72
17108,20241116,132,116.18,107.91,133.11
17109,20250719,647,184.7,164.79,206.89
17110,20250715,24,126.6,123.94,134.85
17111,20230603,103,169.4,128.25,186.17
17112,20260610,235,351.8,344.47,400.94
17113,20241130,744,99.0,82.23,111.59
17114,20241026,109,374.56,339.8,421.52
17115,20250323,118,410.38,382.7,373.34
17116,20260424,533,169.61,127.25,176.31
17117,20260130,375,46.16,37.16,42.33
17118,20241223,507,266.28,265.64,246.58
17119,20251023,527,81.74,72.09,84.04
17120,20230912,333,315.8,244.56,315.68
17121,20230512,229,168.69,127.44,143.86
17122,20240528,116,34.36,29.64,33.72
17123,20230514,219,21.56,21.34,20.54
17124,20250418,141,224.09,180.65,222.66
17125,20240131,378,260.57,226.86,282.82
17126,20241018,792,142.29,112.66,149.76
17127,20251230,1,128.02,113.03,132.47
17128,20240217,714,29.93,24.76,27.24
17129,20231104,37,408.21,395.97,463.76
17130,20260530,356,128.43,98.71,143.78
17131,20230309,24,126.6,114.73,111.52
17132,20241130,690,128.51,105.49,140.15
17133,20250117,454,323.6,301.08,335.11
17134,20250920,684,145.2,119.95,154.56
17135,20260415,561,223.15,172.35,195.55
17136,20260502,662,142.93,123.87,162.45
17137,20231230,412,57.85,43.77,64.9
17138,20230729,751,98.86,80.72,108.46
17139,20260425,222,199.12,150.24,177.63
17140,20260304,274,185.35,179.98,188.22
17141,20250103,324,210.25,180.42,225.89
17142,20240228,215,179.63,166.7,175.71
17143,20251230,418,235.9,183.93,250.72
17144,20231012,787,222.59,203.68,214.3
17145,20250226,432,269.02,210.45,273.81
17146,20230818,166,277.57,272.71,308.47
17147,20230721,226,250.65,199.01,255.87
17148,20240325,369,98.11,96.45,96.16
17149,20240213,129,285.77,239.78,271.0
17150,20230926,236,380.33,340.21,354.64
17151,20260117,94,11.79,11.43,10.1
17152,20260430,180,25.06,19.28,25.18
17153,20231110,130,108.44,100.54,112.15
17154,20240628,141,224.09,204.01,217.72
17155,20231027,133,157.64,147.42,165.14
17156,20240622,565,40.62,32.07,45.48
17157,20250617,664,29.07,25.54,27.09
17158,20250718,57,20.69,17.17,19.97
17159,20230121,177,72.58,63.05,72.32
17160,20241226,157,17.11,17.03,16.29
17161,20241003,573,146.12,118.97,135.71
17162,20250612,122,193.32,153.61,192.99
17163,20260510,519,54.14,50.83,59.98
17164,20260321,500,394.62,377.22,354.61
17165,20250228,17,231.2,213.86,220.96
17166,20250318,406,176.64,165.38,166.9
17167,20231003,630,339.79,327.81,305.8
17168,20240731,530,239.02,193.69,216.62
17169,20240815,654,223.67,212.83,199.71
17170,20260311,165,223.04,172.87,243.49
17171,20250115,252,26.05,22.43,25.68
17172,20250705,178,241.37,226.13,249.65
17173,20230308,240,48.56,40.74,46.67
17174,20250825,97,301.78,239.11,326.91
17175,20241228,745,215.3,200.63,244.49
17176,20230722,308,277.35,225.64,248.96
17177,20240110,177,72.58,69.44,79.0
17178,20230417,514,340.45,260.38,377.66
17179,20250414,320,204.9,197.2,226.88
17180,20251214,534,111.77,85.59,105.07
17181,20240721,341,53.82,41.36,55.38
17182,20240601,798,130.63,108.01,118.72
17183,20230316,636,140.04,108.42,151.79
17184,20230707,636,140.04,133.12,150.97
17185,20250412,381,275.49,224.86,304.01
17186,20251027,258,30.13,27.09,32.12
17187,20240214,744,99.0,89.76,98.05
17188,20250519,164,412.46,411.79,381.78
17189,20241227,608,103.16,88.11,104.27
17190,20230111,647,184.7,167.13,162.68
17191,20260412,568,27.56,21.16,27.61
17192,20250419,300,94.2,93.73,90.48
17193,20250829,553,68.99,59.05,68.04
17194,20260516,764,38.17,33.92,39.95
17195,20251215,187,256.66,215.96,272.15
17196,20241130,74,140.18,123.27,139.37
17197,20250707,429,195.21,194.81,179.88
17198,20231028,520,361.69,311.61,375.6
17199,20250427,220,267.45,243.45,294.24
17200,20260328,495,21.23,16.05,23.34
17201,20260131,733,218.3,189.24,213.1
17202,20230409,787,222.59,193.56,238.46
17203,20251123,388,209.17,164.09,230.24
17204,20230116,396,167.37,128.89,153.05
17205,20251013,500,394.62,371.14,362.91
17206,20240821,543,164.16,162.19,152.2
17207,20231003,528,365.56,365.01,378.53
17208,20241015,705,239.69,195.66,246.62
17209,20240414,732,90.88,89.21,88.64
17210,20240721,469,161.37,145.68,183.3
17211,20240615,56,266.02,206.46,249.06
17212,20240306,632,291.15,237.31,255.17
17213,20240522,532,328.3,270.74,327.28
17214,20230217,532,328.3,273.21,350.42
17215,20240314,490,84.06,64.24,92.69
17216,20241008,146,188.03,170.41,174.35
17217,20251026,99,363.81,345.54,413.97
17218,20231016,370,263.18,243.24,275.49
17219,20240207,328,77.81,74.13,73.39
17220,20230920,440,113.85,99.59,119.19
17221,20230726,342,102.47,87.99,95.75
17222,20251101,78,147.0,141.45,157.7
17223,20230801,492,101.28,84.36,89.55
17224,20260607,91,191.54,182.29,198.43
17225,20241111,718,216.02,185.66,213.43
17226,20241109,800,138.76,113.54,152.26
17227,20260216,725,378.22,376.35,350.22
17228,20260604,605,161.5,128.21,156.39
17229,20241020,332,121.61,113.12,130.76
17230,20260310,295,217.29,185.75,190.67
17231,20240623,409,219.82,179.2,208.4
17232,20250520,218,193.69,160.0,192.36
17233,20230428,111,310.59,234.92,326.09
17234,20230602,315,296.21,262.98,274.59
17235,20230419,552,211.79,158.91,211.91
17236,20250807,456,219.24,189.31,209.85
17237,20240313,68,17.84,13.95,17.48
17238,20231225,479,253.27,199.82,287.28
17239,20251015,600,66.54,51.1,67.24
17240,20230226,716,97.62,84.26,93.64
17241,20240416,409,219.82,213.98,198.79
17242,20230107,594,93.21,70.77,104.23
17243,20250806,35,16.22,14.0,18.35
17244,20250526,745,215.3,174.99,220.71
17245,20231025,471,34.5,30.48,32.92
17246,20240427,128,41.76,35.06,39.48
17247,20241126,186,192.02,160.61,209.81
17248,20240306,609,249.15,229.51,215.28
17249,20260612,518,38.63,30.74,38.3
17250,20251228,638,35.51,34.26,31.49
17251,20250502,204,137.31,128.14,145.52
17252,20230604,527,81.74,66.29,74.79
17253,20250716,672,106.54,93.89,120.6
17254,20241029,175,303.57,262.57,287.55
17255,20241112,594,93.21,71.03,88.57
17256,20250625,609,249.15,236.29,230.61
17257,20230409,516,76.0,70.72,69.07
17258,20230119,675,310.72,243.32,314.83
17259,20231223,620,141.64,133.73,139.74
17260,20240928,530,239.02,206.26,205.82
17261,20231217,20,54.98,46.5,61.08
17262,20260416,240,48.56,41.03,54.94
17263,20241007,399,52.27,47.06,57.89
17264,20260324,572,96.08,82.24,103.99
17265,20250323,513,255.23,196.26,241.87
17266,20240820,402,21.66,17.06,21.9
17267,20230728,385,85.79,83.99,85.41
17268,20250115,743,343.9,341.39,380.22
17269,20260205,103,169.4,157.01,154.83
17270,20250821,664,29.07,28.77,32.69
17271,20260128,486,204.27,163.99,190.02
17272,20240310,542,118.48,89.81,105.84
17273,20240710,426,82.56,80.52,94.39
17274,20231205,577,292.69,289.65,257.04
17275,20260214,190,46.04,34.57,51.55
17276,20230711,264,10.22,9.58,10.67
17277,20240505,352,272.28,248.03,270.63
17278,20260604,488,237.94,205.01,256.9
17279,20250619,301,241.8,200.26,270.29
17280,20250815,165,223.04,187.04,190.55
17281,20240320,662,142.93,125.26,138.87
17282,20230322,174,208.41,179.23,219.57
17283,20230204,54,133.2,132.2,142.92
17284,20260223,566,84.3,73.18,91.17
17285,20240629,751,98.86,76.91,85.89
17286,20240228,49,197.2,174.33,191.85
17287,20240811,293,423.76,417.75,466.99
17288,20250609,107,92.43,71.34,101.43
17289,20250915,568,27.56,23.31,23.87
17290,20260414,589,87.74,85.88,87.19
17291,20230410,126,119.25,108.09,125.3
17292,20240406,129,285.77,248.44,326.08
17293,20241129,107,92.43,86.86,81.77
17294,20250424,653,210.05,207.93,214.7
17295,20240606,108,24.49,20.1,26.28
17296,20240723,128,41.76,40.49,47.65
17297,20230709,255,317.46,304.35,313.4
17298,20251022,499,261.75,234.41,292.68
17299,20231025,19,252.36,189.31,278.62
17300,20250329,133,157.64,140.9,152.69
17301,20230201,237,339.45,304.4,334.73
17302,20240117,140,105.24,98.47,90.73
17303,20251026,246,289.83,254.24,303.19
17304,20241206,748,241.47,182.99,244.74
17305,20241208,47,225.94,184.5,245.85
17306,20231204,585,163.26,133.96,181.79
17307,20230501,302,95.16,82.65,83.98
17308,20230614,320,204.9,163.58,185.17
17309,20251002,439,350.84,303.07,335.79
17310,20240628,120,187.42,170.84,163.58
17311,20240910,766,210.17,189.1,198.09
17312,20241218,274,185.35,162.42,206.3
17313,20240801,255,317.46,281.59,315.7
17314,20251220,425,155.73,148.25,150.47
17315,20240509,53,274.33,256.87,273.72
17316,20240430,525,333.84,318.99,332.94
17317,20230916,690,128.51,120.26,136.18
17318,20231108,69,201.68,196.4,196.64
17319,20240826,787,222.59,185.74,200.34
17320,20250319,683,426.67,409.34,427.79
17321,20240601,516,76.0,68.42,70.74
17322,20250810,690,128.51,101.66,123.68
17323,20230619,333,315.8,277.21,357.35
17324,20250928,403,210.54,189.48,180.32
17325,20240229,627,323.38,313.38,299.19
17326,20260221,331,284.71,226.63,291.27
17327,20241103,460,84.17,65.44,73.8
17328,20230918,135,41.31,40.67,45.82
17329,20250904,61,9.0,8.7,9.44
17330,20260530,416,128.68,115.99,143.98
17331,20241208,345,274.13,214.13,242.08
17332,20230208,135,41.31,33.43,37.34
17333,20250413,432,269.02,221.79,233.34
17334,20241214,427,416.06,372.06,459.71
17335,20241217,51,80.4,76.24,87.91
17336,20250324,538,86.46,68.33,87.49
17337,20260430,795,235.28,177.71,221.02
17338,20230430,498,309.5,259.25,265.67
17339,20250103,748,241.47,237.42,275.67
17340,20240918,154,257.41,245.53,292.69
17341,20251124,753,306.18,247.81,328.68
17342,20230122,233,146.82,120.89,162.64
17343,20230306,486,204.27,166.44,229.33
17344,20250330,96,204.85,154.97,226.63
17345,20250924,111,310.59,283.64,332.74
17346,20230717,627,323.38,265.91,294.1
17347,20230315,690,128.51,110.69,144.34
17348,20260329,249,37.07,36.28,32.63
17349,20250823,476,235.18,178.89,236.75
17350,20240808,384,52.49,51.96,57.07
17351,20260504,663,304.83,243.0,306.16
17352,20240207,592,178.71,170.66,160.53
17353,20260310,251,350.95,291.0,324.95
17354,20230516,95,76.43,61.59,69.68
17355,20250207,75,117.53,89.02,133.79
17356,20240521,159,138.34,113.94,157.38
17357,20251125,485,125.2,124.25,132.77
17358,20241124,493,91.44,74.36,83.94
17359,20240120,627,323.38,287.8,292.22
17360,20230414,35,16.22,13.5,18.59
17361,20240318,712,117.99,112.68,111.36
17362,20230625,258,30.13,24.94,31.33
17363,20250823,663,304.83,289.68,282.55
17364,20251021,268,75.48,71.1,85.47
17365,20240720,334,266.65,219.03,250.1
17366,20230908,421,82.54,78.89,87.56
17367,20251203,209,254.65,222.74,238.15
17368,20231015,224,205.12,154.55,193.42
17369,20240111,591,113.73,87.82,97.69
17370,20250806,36,214.64,189.39,227.12
17371,20260611,622,97.19,95.87,85.83
17372,20240830,443,376.23,325.36,326.27
17373,20250408,683,426.67,404.63,423.64
17374,20251026,220,267.45,225.46,288.46
17375,20250308,710,52.14,45.69,52.56
17376,20260414,489,258.71,249.6,280.51
17377,20240823,506,49.38,48.78,46.69
17378,20230827,376,268.5,216.67,240.74
17379,20250422,62,427.35,398.27,442.75
17380,20250130,316,244.0,197.13,240.14
17381,20251125,256,108.27,95.69,114.66
17382,20260422,642,93.63,72.79,85.58
17383,20230402,562,188.77,172.6,180.79
17384,20230308,697,203.47,193.43,198.32
17385,20230316,639,208.98,197.68,185.37
17386,20240419,651,68.28,63.63,59.58
17387,20240830,45,269.74,216.81,235.7
17388,20250127,534,111.77,85.07,116.28
17389,20231015,427,416.06,362.83,359.89
17390,20240718,639,208.98,202.46,197.29
17391,20240308,47,225.94,205.58,225.28
17392,20231209,798,130.63,123.2,149.04
17393,20260225,257,153.43,134.79,161.0
17394,20230712,7,169.43,146.68,168.18
17395,20250523,433,60.97,46.76,54.43
17396,20240218,490,84.06,80.96,81.78
17397,20250209,180,25.06,22.65,24.62
17398,20230817,87,204.15,195.06,214.85
17399,20231128,261,212.23,173.87,239.0
17400,20241114,591,113.73,111.78,128.46
17401,20230901,498,309.5,265.34,354.28
17402,20240117,660,11.42,11.41,12.93
17403,20251007,147,53.98,51.49,52.04
17404,20250616,234,318.9,259.55,356.35
17405,20241205,314,241.0,213.63,263.62
17406,20240726,131,24.54,18.52,23.93
17407,20230907,263,87.43,82.28,98.14
17408,20250103,758,348.5,308.9,369.8
17409,20241007,285,204.89,188.76,192.29
17410,20230901,459,41.78,38.45,41.68
17411,20250505,556,340.34,318.42,292.47
17412,20231201,638,35.51,31.62,39.28
17413,20240225,462,220.62,202.16,241.8
17414,20231113,127,264.28,219.05,261.99
17415,20250703,334,266.65,218.48,269.1
17416,20240811,479,253.27,206.6,290.22
17417,20231105,75,117.53,89.12,123.24
17418,20241219,581,46.45,35.78,46.33
17419,20231024,574,292.71,262.14,294.57
17420,20250328,90,228.46,204.97,199.24
17421,20240411,215,179.63,146.89,155.1
17422,20241228,109,374.56,339.28,370.55
17423,20230730,670,228.6,205.51,213.4
17424,20240708,218,193.69,147.56,191.3
17425,20231207,558,241.4,200.21,224.69
17426,20241102,6,195.36,182.64,167.9
17427,20240823,315,296.21,273.57,279.08
17428,20230917,275,34.97,34.94,33.89
17429,20240104,177,72.58,70.2,75.73
17430,20231023,352,272.28,251.55,284.75
17431,20230406,393,22.43,16.98,25.51
17432,20231009,537,125.74,115.4,143.02
17433,20230101,299,12.05,9.44,11.53
17434,20230426,47,225.94,186.38,246.5
