InventoryKey,DateKey,ProductKey,WarehouseKey,OnHandUnits,InTransitUnits,ReorderPoint,StockoutFlag,ML_IsAnomaly,ML_AnomalyScore
23187,20240113,188,3,95,123,147,0,0,0.1325
23188,20250921,381,4,136,121,144,0,0,0.1454
23189,20240609,188,10,220,225,77,0,0,0.0901
23190,20260608,266,10,207,120,170,0,0,0.1187
23191,20250910,274,8,129,84,148,0,0,0.1358
23192,20230602,369,7,225,105,125,0,0,0.1311
23193,20260329,749,9,83,208,106,0,0,0.12
23194,20250805,644,5,91,172,104,0,0,0.1365
23195,20260508,637,8,163,44,79,0,0,0.1238
23196,20250714,343,2,239,0,88,0,0,0.0539
23197,20240511,290,7,153,128,37,0,0,0.121
23198,20240329,715,7,156,53,28,0,0,0.0841
23199,20251204,155,10,182,230,145,0,0,0.1031
23200,20240323,42,4,87,156,116,0,0,0.1348
23201,20240108,318,2,141,146,105,0,0,0.1473
23202,20240428,624,2,534,93,166,0,1,-0.0335
23203,20230415,314,8,93,97,61,0,0,0.124
23204,20240212,399,8,64,208,180,0,0,0.0904
23205,20260507,458,9,134,137,116,0,0,0.1485
23206,20240724,699,7,239,111,127,0,0,0.1292
23207,20230704,721,10,238,115,139,0,0,0.1302
23208,20240609,616,8,12,68,169,1,0,0.0695
23209,20250223,442,7,40,56,64,0,0,0.0905
23210,20240412,443,7,150,88,187,0,0,0.113
23211,20250304,157,9,210,171,196,0,0,0.061
23212,20260421,241,1,226,75,127,0,0,0.1261
23213,20231004,548,9,298,22,74,0,0,0.0573
23214,20240119,296,7,113,76,67,0,0,0.1246
23215,20251002,58,6,133,203,101,0,0,0.1304
23216,20250627,260,10,173,237,136,0,0,0.0982
23217,20230123,40,4,229,238,170,0,0,0.0663
23218,20230126,668,1,334,246,31,0,1,-0.0198
23219,20260207,191,8,99,245,42,0,0,0.0528
23220,20240102,163,3,117,46,160,0,0,0.1118
23221,20230115,477,10,272,44,131,0,0,0.0929
23222,20230119,663,2,0,35,49,1,0,0.0385
23223,20240815,81,4,40,15,181,0,0,0.0371
23224,20260314,344,8,51,248,172,0,0,0.0357
23225,20260626,296,6,166,179,44,0,0,0.1151
23226,20240427,707,5,410,11,187,0,1,-0.0506
23227,20240326,79,9,196,170,153,0,0,0.1314
23228,20241111,562,2,0,124,89,1,0,0.0794
23229,20250302,386,7,61,183,52,0,0,0.1011
23230,20231104,660,4,178,187,104,0,0,0.1367
23231,20250716,257,5,279,182,170,0,0,0.0769
23232,20250323,556,6,272,228,89,0,0,0.072
23233,20260311,699,3,123,6,43,0,0,0.0543
23234,20251204,51,7,0,53,108,1,0,0.0696
23235,20241014,491,2,93,240,50,0,0,0.0642
23236,20230724,724,10,46,219,47,0,0,0.0645
23237,20231213,184,8,82,111,135,0,0,0.1348
23238,20250927,604,6,216,249,185,0,0,0.0216
23239,20251012,190,3,228,179,170,0,0,0.1005
23240,20250218,128,1,314,90,41,0,0,0.0597
23241,20241003,343,8,54,166,28,0,0,0.0731
23242,20250925,226,8,133,104,142,0,0,0.144
23243,20250622,521,6,176,70,93,0,0,0.1356
23244,20241225,545,4,234,113,104,0,0,0.134
23245,20250726,6,9,236,23,81,0,0,0.0903
23246,20230407,628,8,249,246,32,0,0,0.0145
23247,20230919,74,4,168,127,26,0,0,0.0945
23248,20241119,683,6,137,157,108,0,0,0.146
23249,20240927,400,7,225,114,151,0,0,0.1278
23250,20230322,716,1,177,193,183,0,0,0.1058
23251,20240315,242,9,259,212,163,0,0,0.0779
23252,20250715,342,7,54,231,134,0,0,0.0816
23253,20251210,778,3,170,121,108,0,0,0.1438
23254,20240521,764,10,146,71,94,0,0,0.1377
23255,20230914,265,10,138,216,193,0,0,0.0618
23256,20260621,514,5,261,169,150,0,0,0.1087
23257,20240513,532,5,208,78,112,0,0,0.1268
23258,20230218,281,2,265,82,92,0,0,0.1056
23259,20230615,455,2,203,217,118,0,0,0.1097
23260,20251111,354,7,359,65,142,0,0,0.0513
23261,20231219,610,6,123,107,168,0,0,0.1335
23262,20240705,493,10,101,17,125,0,0,0.0897
23263,20240527,507,1,58,90,116,0,0,0.1243
23264,20240808,780,5,79,175,132,0,0,0.1365
23265,20240720,182,9,219,69,48,0,0,0.1036
23266,20240315,56,10,158,92,104,0,0,0.1411
23267,20240510,504,9,94,194,188,0,0,0.087
23268,20250105,506,2,133,38,69,0,0,0.1196
23269,20250325,502,2,217,103,181,0,0,0.1015
23270,20251206,749,2,157,73,25,0,0,0.0828
23271,20240606,773,2,47,172,149,0,0,0.1132
23272,20241010,488,8,23,167,171,1,0,0.0847
23273,20230626,690,6,199,208,29,0,0,0.0731
23274,20250905,205,8,194,239,43,0,0,0.0599
23275,20240806,678,3,70,18,189,0,0,0.0454
23276,20241004,780,5,73,40,93,0,0,0.1053
23277,20241205,299,10,335,155,199,0,0,0.0075
23278,20250302,571,5,156,124,130,0,0,0.1505
23279,20250413,338,3,116,212,64,0,0,0.1075
23280,20231211,135,9,61,164,26,0,0,0.0706
23281,20250821,653,3,287,163,48,0,0,0.0871
23282,20240826,575,1,282,160,146,0,0,0.1023
23283,20260420,697,9,390,97,41,0,0,0.0167
23284,20260504,33,1,224,14,119,0,0,0.0878
23285,20251105,381,6,286,243,141,0,0,0.0482
23286,20241229,775,6,202,17,190,0,0,0.0436
23287,20260618,119,8,72,241,92,0,0,0.0751
23288,20260403,1,5,216,93,132,0,0,0.1365
23289,20230508,146,2,65,127,172,0,0,0.116
23290,20231018,264,8,118,92,41,0,0,0.1135
23291,20251121,731,7,50,245,79,0,0,0.0478
23292,20230219,159,4,190,209,87,0,0,0.1198
23293,20230420,295,10,506,40,152,0,1,-0.0349
23294,20260406,772,6,243,149,109,0,0,0.1214
23295,20231111,226,7,158,155,41,0,0,0.1217
23296,20260121,268,2,85,58,30,0,0,0.0855
23297,20240921,167,7,49,115,118,0,0,0.122
23298,20231030,728,1,318,187,106,0,0,0.0863
23299,20230815,621,6,225,132,123,0,0,0.1318
23300,20230524,623,1,210,137,106,0,0,0.139
23301,20240528,623,4,74,2,61,0,0,0.0554
23302,20240704,697,7,252,190,51,0,0,0.0895
23303,20231230,422,10,307,12,57,0,0,0.0324
23304,20260224,672,9,346,242,165,0,0,0.0081
23305,20250925,421,3,24,187,153,0,0,0.0847
23306,20260527,269,7,297,149,36,0,0,0.0707
23307,20240201,178,10,0,240,186,1,0,0.0002
23308,20260412,105,7,451,136,170,0,0,0.0022
23309,20230928,180,2,220,182,51,0,0,0.1099
23310,20250904,482,3,293,213,199,0,0,0.0025
23311,20251117,297,8,295,25,102,0,0,0.0628
23312,20240228,752,3,93,188,153,0,0,0.1219
23313,20230430,445,5,156,95,34,0,0,0.1078
23314,20250315,10,3,61,59,82,0,0,0.1057
23315,20240620,23,9,220,44,40,0,0,0.0884
23316,20230201,218,5,194,53,144,0,0,0.1215
23317,20240127,506,7,227,31,61,0,0,0.0983
23318,20260520,183,2,148,147,130,0,0,0.1487
23319,20231004,742,10,67,50,186,0,0,0.0735
23320,20250302,194,9,187,12,96,0,0,0.0919
23321,20250508,642,10,301,178,130,0,0,0.0961
23322,20250217,591,10,236,179,54,0,0,0.1145
23323,20240916,243,10,61,8,114,0,0,0.064
23324,20230929,206,8,0,61,46,1,0,0.0502
23325,20240630,582,2,106,208,146,0,0,0.1245
23326,20241110,213,2,91,6,61,0,0,0.0705
23327,20250714,294,10,274,84,151,0,0,0.092
23328,20250419,615,5,182,31,176,0,0,0.0996
23329,20250910,739,10,240,78,29,0,0,0.0709
23330,20260414,771,7,184,35,54,0,0,0.109
23331,20240416,39,8,399,8,110,0,1,-0.0144
23332,20240408,295,1,185,95,48,0,0,0.1139
23333,20231223,135,2,171,182,172,0,0,0.1178
23334,20260121,725,4,185,1,180,0,0,0.0285
23335,20230401,239,6,0,199,79,1,0,0.0583
23336,20240915,279,1,303,138,148,0,0,0.1001
23337,20250922,691,2,337,146,128,0,0,0.0762
23338,20240225,767,6,0,194,168,1,0,0.0541
23339,20240623,332,2,180,125,177,0,0,0.1268
23340,20240509,582,1,218,249,127,0,0,0.0545
23341,20260610,532,7,480,104,74,0,1,-0.0271
23342,20230317,373,3,182,249,135,0,0,0.0595
23343,20230507,373,1,141,220,51,0,0,0.0974
23344,20240120,502,8,88,24,30,0,0,0.0575
23345,20241202,53,6,234,74,35,0,0,0.091
23346,20251229,16,10,223,161,197,0,0,0.0532
23347,20260424,646,9,99,208,133,0,0,0.1273
23348,20260526,108,1,538,135,42,0,1,-0.0538
23349,20230710,271,4,296,160,106,0,0,0.1022
23350,20241001,644,10,0,36,131,1,0,0.0564
23351,20240807,427,6,52,56,20,0,0,0.0304
23352,20240301,369,9,318,181,63,0,0,0.0766
23353,20240617,266,2,40,124,153,0,0,0.1041
23354,20260107,663,8,129,41,118,0,0,0.131
23355,20241103,390,9,185,181,61,0,0,0.1277
23356,20251024,678,1,325,59,62,0,0,0.0663
23357,20260602,800,10,0,51,156,1,0,0.0548
23358,20250215,435,7,266,14,84,0,0,0.0716
23359,20230330,630,6,126,73,162,0,0,0.1279
23360,20250111,636,1,65,207,47,0,0,0.0888
23361,20240926,118,7,248,73,137,0,0,0.1172
23362,20251022,286,4,151,207,160,0,0,0.1225
23363,20230204,599,9,263,245,182,0,0,0.0249
23364,20230905,303,9,70,24,118,0,0,0.0964
23365,20250917,220,6,75,116,178,0,0,0.12
23366,20251207,388,8,107,98,165,0,0,0.1317
23367,20250107,517,6,243,171,81,0,0,0.1214
23368,20250405,1,2,173,190,129,0,0,0.1313
23369,20260309,455,6,258,202,91,0,0,0.0972
23370,20260320,401,6,135,127,53,0,0,0.1342
23371,20240428,398,3,124,83,183,0,0,0.1155
23372,20240322,564,2,165,39,88,0,0,0.1288
23373,20250514,279,4,187,189,173,0,0,0.1148
23374,20240702,13,2,0,245,148,1,0,0.0153
23375,20241218,545,4,278,44,190,0,0,0.0434
23376,20250724,516,1,137,180,178,0,0,0.1199
23377,20260421,659,5,0,179,112,1,0,0.0751
23378,20231202,386,9,121,63,35,0,0,0.1072
23379,20240715,699,1,92,69,51,0,0,0.1142
23380,20231212,751,6,283,131,145,0,0,0.1047
23381,20230417,603,7,63,72,67,0,0,0.1129
23382,20230520,404,5,387,107,111,0,0,0.0387
23383,20230521,218,6,106,203,36,0,0,0.0976
23384,20230517,116,1,66,37,135,0,0,0.1022
23385,20250709,158,4,0,151,161,1,0,0.0696
23386,20231115,315,6,180,200,138,0,0,0.1273
23387,20260130,581,5,75,9,97,0,0,0.0766
23388,20240920,30,2,357,39,46,0,0,0.0204
23389,20241230,112,5,268,141,67,0,0,0.1077
23390,20250417,559,1,119,69,103,0,0,0.1348
23391,20250620,323,2,193,200,24,0,0,0.0627
23392,20230612,425,3,83,61,95,0,0,0.1182
23393,20250912,793,5,123,158,47,0,0,0.1238
23394,20250312,21,9,191,33,160,0,0,0.1072
23395,20241230,311,10,254,71,20,0,0,0.0271
23396,20230921,745,4,251,122,168,0,0,0.1055
23397,20250607,569,8,117,128,184,0,0,0.117
23398,20260530,798,1,281,211,56,0,0,0.0725
23399,20250508,483,7,86,77,124,0,0,0.1315
23400,20240214,51,7,170,71,182,0,0,0.1145
23401,20240910,793,4,0,119,177,1,0,0.061
23402,20230701,752,7,313,63,124,0,0,0.0812
23403,20250221,658,6,66,90,60,0,0,0.1185
23404,20260609,543,7,172,184,191,0,0,0.0875
23405,20230609,609,6,155,163,185,0,0,0.1142
23406,20240410,193,10,162,8,41,0,0,0.0596
23407,20231012,635,6,187,205,26,0,0,0.0707
23408,20250303,377,7,167,81,149,0,0,0.1332
23409,20250304,119,3,66,84,153,0,0,0.1189
23410,20230713,702,7,86,195,191,0,0,0.0784
23411,20230919,460,9,113,94,46,0,0,0.1122
23412,20241207,333,5,95,124,60,0,0,0.1296
23413,20240623,150,9,406,156,108,0,0,0.0311
23414,20250606,775,3,117,118,132,0,0,0.1462
23415,20250405,540,8,102,210,76,0,0,0.1165
23416,20250228,476,1,284,132,79,0,0,0.109
23417,20231209,320,10,213,232,54,0,0,0.0754
23418,20251127,179,10,79,41,68,0,0,0.1062
23419,20260627,719,6,276,100,187,0,0,0.0644
23420,20260328,396,4,356,74,197,0,0,0.0061
23421,20240926,406,7,317,193,89,0,0,0.0851
23422,20241113,582,5,128,97,130,0,0,0.1402
23423,20260628,172,6,323,15,157,0,0,0.0321
23424,20250824,159,4,117,35,85,0,0,0.116
23425,20230227,59,9,31,140,147,0,0,0.0984
23426,20230428,132,5,116,235,71,0,0,0.0904
23427,20250224,227,7,121,104,179,0,0,0.1252
23428,20250902,523,8,157,169,93,0,0,0.1446
23429,20241120,775,1,200,128,83,0,0,0.1345
23430,20230925,143,4,76,120,135,0,0,0.1386
23431,20260402,170,3,112,130,28,0,0,0.0952
23432,20230922,520,7,112,80,88,0,0,0.1327
23433,20230117,76,3,177,80,69,0,0,0.1289
23434,20260502,91,2,289,76,29,0,0,0.0501
23435,20240616,167,3,86,55,56,0,0,0.1102
23436,20241013,579,1,196,27,90,0,0,0.1088
23437,20230618,170,3,477,176,27,0,1,-0.0432
23438,20241014,31,1,267,99,51,0,0,0.0871
23439,20240520,664,10,104,23,171,0,0,0.0837
23440,20260515,634,1,220,46,65,0,0,0.1109
23441,20260513,387,1,234,193,55,0,0,0.1051
23442,20250806,317,1,159,58,86,0,0,0.1345
23443,20260106,175,7,0,81,179,1,0,0.0546
23444,20251228,179,2,205,41,140,0,0,0.1112
23445,20251002,181,7,517,227,175,0,1,-0.065
23446,20230609,249,4,242,110,165,0,0,0.1166
23447,20230604,528,4,302,101,178,0,0,0.0764
23448,20230126,494,5,244,129,89,0,0,0.133
23449,20230116,382,2,226,203,111,0,0,0.112
23450,20241103,620,3,433,180,124,0,0,0.0147
23451,20260302,673,9,98,208,27,0,0,0.0717
23452,20240510,237,6,206,136,164,0,0,0.1254
23453,20240507,669,3,43,127,185,0,0,0.0823
23454,20230908,762,8,94,72,30,0,0,0.0966
23455,20241024,497,2,248,56,124,0,0,0.1126
23456,20250925,636,3,147,37,65,0,0,0.1183
23457,20250213,698,4,156,126,149,0,0,0.1451
23458,20240810,445,10,172,130,182,0,0,0.1193
23459,20251201,388,1,382,233,116,0,0,0.0162
23460,20260607,708,9,106,232,152,0,0,0.0991
23461,20240314,724,9,124,111,174,0,0,0.1335
23462,20230730,69,4,114,177,116,0,0,0.1375
23463,20230106,409,2,2,60,32,1,0,0.0329
23464,20251211,448,6,188,59,144,0,0,0.1235
23465,20260511,161,9,80,249,109,0,0,0.0575
23466,20241014,519,4,229,198,104,0,0,0.1137
23467,20250730,786,10,0,13,43,1,0,0.0167
23468,20251210,89,1,173,100,22,0,0,0.0693
23469,20231006,449,9,439,88,147,0,0,0.0119
23470,20231025,573,5,145,120,154,0,0,0.1421
23471,20230505,577,2,26,138,170,0,0,0.0883
23472,20260306,506,5,210,17,125,0,0,0.0909
23473,20241010,384,4,115,71,158,0,0,0.1239
23474,20240910,313,7,316,104,49,0,0,0.0708
23475,20250606,280,3,115,229,153,0,0,0.1026
23476,20260407,634,8,126,65,48,0,0,0.1139
23477,20250727,673,3,0,121,79,1,0,0.0727
23478,20250929,563,1,126,22,115,0,0,0.1093
23479,20230408,625,2,159,69,62,0,0,0.1262
23480,20240206,310,2,108,68,147,0,0,0.1239
23481,20241030,611,1,247,225,114,0,0,0.0851
23482,20250528,432,4,169,0,67,0,0,0.062
23483,20230713,389,4,53,207,94,0,0,0.1056
23484,20260319,77,2,113,199,116,0,0,0.1265
23485,20250908,620,7,405,187,35,0,1,-0.0036
23486,20250606,280,4,65,14,95,0,0,0.0861
23487,20240408,241,10,187,25,69,0,0,0.0978
23488,20260129,485,1,116,162,139,0,0,0.1444
23489,20251114,408,8,245,149,34,0,0,0.0824
23490,20230522,370,3,364,78,198,0,1,-0.0016
23491,20251208,395,9,153,100,26,0,0,0.089
23492,20250828,728,6,0,78,53,1,0,0.0613
23493,20251201,420,6,195,191,109,0,0,0.1249
23494,20241112,272,9,144,187,94,0,0,0.1367
23495,20251003,183,3,0,104,83,1,0,0.0761
23496,20241108,607,5,478,226,118,0,1,-0.0411
23497,20260105,667,4,149,153,54,0,0,0.1374
23498,20260613,161,7,56,240,139,0,0,0.0674
23499,20240810,310,4,146,132,124,0,0,0.1524
23500,20260213,412,1,0,51,29,1,0,0.0161
23501,20230822,511,4,114,19,35,0,0,0.0607
23502,20250226,42,4,234,224,104,0,0,0.0948
23503,20240925,142,9,184,102,131,0,0,0.1472
23504,20260228,336,2,175,129,73,0,0,0.145
23505,20231115,178,2,55,140,81,0,0,0.1182
23506,20240801,711,9,68,113,66,0,0,0.1126
23507,20240306,764,9,202,240,186,0,0,0.05
23508,20230328,314,9,100,177,97,0,0,0.1294
23509,20250712,14,2,131,245,154,0,0,0.0714
23510,20240826,53,4,216,160,94,0,0,0.1356
23511,20251007,714,4,90,203,185,0,0,0.0968
23512,20240315,405,10,27,183,155,0,0,0.0877
23513,20230126,204,9,166,236,162,0,0,0.092
23514,20260207,383,10,248,76,132,0,0,0.1237
23515,20231102,500,1,343,231,38,0,0,0.0043
23516,20230914,645,9,0,220,97,1,0,0.0581
23517,20240220,394,4,157,205,87,0,0,0.1264
23518,20240102,738,4,113,211,82,0,0,0.1164
23519,20240502,400,8,30,98,37,0,0,0.074
23520,20230727,691,8,36,186,98,0,0,0.1009
23521,20250108,490,2,110,215,188,0,0,0.0816
23522,20250807,62,6,148,18,37,0,0,0.0704
23523,20260514,116,5,283,2,44,0,0,0.0134
23524,20250315,393,9,70,72,178,0,0,0.107
23525,20230716,269,1,129,37,25,0,0,0.0636
23526,20240813,192,3,59,219,124,0,0,0.0986
23527,20230510,91,8,71,98,157,0,0,0.1172
23528,20230601,234,4,215,223,85,0,0,0.0964
23529,20230209,311,6,151,193,117,0,0,0.1355
23530,20251217,243,3,59,114,199,0,0,0.0465
23531,20230325,606,4,211,49,182,0,0,0.0842
23532,20250424,101,7,116,219,184,0,0,0.0857
23533,20230515,7,9,127,117,190,0,0,0.1035
23534,20240127,34,9,241,5,55,0,0,0.061
23535,20230104,247,5,179,157,147,0,0,0.1442
23536,20230613,325,6,94,98,76,0,0,0.126
23537,20230327,340,1,137,235,179,0,0,0.0827
23538,20241126,330,9,68,40,122,0,0,0.1075
23539,20241217,430,8,464,138,24,0,1,-0.0451
23540,20260205,521,6,305,82,130,0,0,0.0905
23541,20250316,615,8,207,227,29,0,0,0.0452
23542,20260313,289,3,73,236,192,0,0,0.0303
23543,20240818,623,10,122,37,69,0,0,0.1148
23544,20230630,581,1,44,205,88,0,0,0.0928
23545,20240813,261,7,162,119,150,0,0,0.1416
23546,20250401,527,6,202,60,60,0,0,0.1175
23547,20230329,625,5,202,199,68,0,0,0.1082
23548,20260324,573,7,57,187,30,0,0,0.0788
23549,20230403,26,3,286,173,127,0,0,0.1015
23550,20250125,346,8,0,191,73,1,0,0.0615
23551,20240523,697,7,208,69,125,0,0,0.1267
23552,20260206,17,1,214,77,132,0,0,0.135
23553,20260319,630,1,77,174,39,0,0,0.1053
23554,20230326,94,3,222,0,52,0,0,0.0407
23555,20230505,653,2,127,73,122,0,0,0.1415
23556,20240410,699,7,244,199,39,0,0,0.0777
23557,20240515,12,9,211,223,156,0,0,0.0922
23558,20250730,319,6,309,75,30,0,0,0.047
23559,20260608,34,4,534,169,52,0,1,-0.0493
23560,20231125,81,2,136,78,92,0,0,0.1321
23561,20250423,426,7,164,186,184,0,0,0.1045
23562,20260104,306,4,274,158,127,0,0,0.1089
23563,20251124,531,8,84,238,102,0,0,0.0885
23564,20260318,77,4,116,243,82,0,0,0.0814
23565,20231219,376,5,109,237,91,0,0,0.0895
23566,20230814,83,10,196,116,197,0,0,0.0689
23567,20251011,138,9,534,77,76,0,1,-0.0519
23568,20241227,60,4,66,127,34,0,0,0.0952
23569,20240415,75,7,370,98,171,0,0,0.0327
23570,20241126,663,1,245,215,97,0,0,0.0958
23571,20230315,143,9,89,194,69,0,0,0.1141
23572,20260604,649,5,0,201,188,1,0,0.0294
23573,20240923,495,5,217,18,196,0,0,0.0252
23574,20240211,53,7,185,145,68,0,0,0.1348
23575,20230704,756,1,0,156,121,1,0,0.0807
23576,20250620,664,9,40,8,50,0,0,0.0421
23577,20260312,143,4,209,120,196,0,0,0.0728
23578,20230706,393,3,0,150,51,1,0,0.0671
23579,20231211,547,1,12,117,138,1,0,0.0884
23580,20260117,178,5,47,206,27,0,0,0.0515
23581,20241210,179,9,124,241,134,0,0,0.0897
23582,20241128,45,5,152,208,74,0,0,0.1207
23583,20240121,105,6,304,243,70,0,0,0.0329
23584,20260401,663,5,191,168,59,0,0,0.1334
23585,20240820,672,9,0,155,167,1,0,0.0674
23586,20250317,271,6,211,21,135,0,0,0.0944
23587,20230129,203,9,0,240,164,1,0,0.0249
23588,20260428,647,7,288,210,198,0,0,0.007
23589,20250910,204,2,40,109,121,0,0,0.1182
23590,20240222,772,1,241,147,86,0,0,0.127
23591,20240629,142,4,249,13,60,0,0,0.0692
23592,20230523,395,7,176,46,152,0,0,0.1237
23593,20230307,18,9,143,16,180,0,0,0.0749
23594,20260504,128,7,295,208,35,0,0,0.0412
23595,20250124,571,7,54,15,122,0,0,0.0773
23596,20241113,332,3,211,140,146,0,0,0.1302
23597,20240407,315,4,143,26,174,0,0,0.0933
23598,20240412,273,9,223,206,24,0,0,0.0498
23599,20250510,649,8,67,117,101,0,0,0.1255
23600,20230627,557,7,0,156,154,1,0,0.0682
23601,20251110,74,6,205,226,52,0,0,0.0786
23602,20240518,458,10,127,147,198,0,0,0.0679
23603,20240917,213,4,257,80,23,0,0,0.0427
23604,20240626,537,3,28,82,35,0,0,0.0669
23605,20240822,388,7,296,150,30,0,0,0.0609
23606,20250115,529,1,173,249,150,0,0,0.0575
23607,20260414,264,10,64,248,117,0,0,0.0584
23608,20260107,567,10,238,134,95,0,0,0.1289
23609,20230623,18,7,270,53,61,0,0,0.0882
23610,20250222,313,8,211,112,172,0,0,0.115
23611,20250519,62,10,166,235,142,0,0,0.1023
23612,20230723,525,10,105,214,62,0,0,0.1069
23613,20250831,716,1,132,95,87,0,0,0.1368
23614,20250223,312,3,0,54,128,1,0,0.0692
23615,20240718,341,10,117,167,173,0,0,0.1274
23616,20251114,230,1,157,191,109,0,0,0.1332
23617,20230813,192,6,250,149,35,0,0,0.0821
23618,20241012,317,5,236,133,193,0,0,0.0764
23619,20230122,713,1,0,17,170,1,0,0.0284
23620,20260117,425,5,172,68,132,0,0,0.1415
23621,20250525,489,2,372,151,194,0,0,0.0105
23622,20250218,646,10,310,73,111,0,0,0.0851
23623,20231110,206,2,188,241,130,0,0,0.0893
23624,20240928,612,6,0,44,20,1,1,-0.0165
23625,20240916,283,10,0,28,22,1,1,-0.0258
23626,20231230,180,3,121,204,141,0,0,0.128
23627,20241223,295,10,190,72,150,0,0,0.1308
23628,20230319,483,10,227,158,131,0,0,0.1275
23629,20241006,728,5,173,38,142,0,0,0.1196
23630,20250404,733,8,99,223,175,0,0,0.0948
23631,20250107,25,4,0,95,24,1,0,0.02
23632,20250220,474,10,232,28,73,0,0,0.096
23633,20240121,741,9,294,33,51,0,0,0.0577
23634,20250306,771,6,207,225,130,0,0,0.1022
23635,20250922,665,3,57,230,176,0,0,0.0687
23636,20240627,374,9,283,29,151,0,0,0.0703
23637,20251226,92,7,359,75,23,0,1,-0.0043
23638,20251003,121,8,219,125,90,0,0,0.1365
23639,20231123,121,3,136,202,192,0,0,0.073
23640,20240220,257,5,58,68,99,0,0,0.1142
23641,20240402,571,7,195,102,78,0,0,0.1308
23642,20250308,303,4,116,240,52,0,0,0.0691
23643,20230813,483,3,141,95,110,0,0,0.1431
23644,20241205,72,8,170,158,179,0,0,0.1246
23645,20230408,381,10,229,98,28,0,0,0.0732
23646,20260413,107,7,118,139,49,0,0,0.1279
23647,20251004,62,1,330,127,74,0,0,0.0835
23648,20230128,59,9,114,10,31,0,0,0.0435
23649,20251217,223,1,168,187,188,0,0,0.0959
23650,20250404,158,7,291,170,84,0,0,0.1017
23651,20231012,664,7,214,209,109,0,0,0.1159
23652,20260422,448,3,0,234,148,1,0,0.0352
23653,20260620,781,10,113,145,107,0,0,0.141
23654,20250411,569,2,108,78,128,0,0,0.1323
23655,20231210,449,9,154,196,50,0,0,0.1109
23656,20241202,146,10,164,156,119,0,0,0.147
23657,20251102,351,5,341,239,132,0,0,0.0277
23658,20251012,770,6,87,138,129,0,0,0.141
23659,20250123,412,3,362,125,81,0,0,0.0512
23660,20231115,513,8,205,183,91,0,0,0.1217
23661,20260104,154,6,99,126,119,0,0,0.135
23662,20241113,122,10,233,6,128,0,0,0.0653
23663,20251229,739,2,95,78,109,0,0,0.1242
23664,20240303,196,8,310,70,33,0,0,0.0477
23665,20260122,481,5,20,230,58,0,0,0.0397
23666,20240113,258,6,0,216,168,1,0,0.0387
23667,20250105,246,2,168,164,65,0,0,0.1355
23668,20250918,728,7,216,116,111,0,0,0.1383
23669,20250819,748,8,262,176,31,0,0,0.0734
23670,20250710,562,10,126,54,178,0,0,0.1105
23671,20251225,404,2,125,47,85,0,0,0.1296
23672,20240718,238,9,154,167,163,0,0,0.1353
23673,20260225,226,1,112,213,179,0,0,0.101
23674,20250510,178,2,121,137,67,0,0,0.1383
23675,20250830,524,2,155,190,141,0,0,0.1317
23676,20260519,425,4,216,241,57,0,0,0.0646
23677,20241120,394,6,311,249,186,0,1,-0.01
23678,20230331,625,8,93,102,139,0,0,0.1349
23679,20250122,450,9,157,195,45,0,0,0.1037
23680,20230312,480,3,271,161,181,0,0,0.0758
23681,20230117,684,2,161,103,60,0,0,0.1338
23682,20250816,411,10,42,165,123,0,0,0.1165
23683,20260615,637,5,326,107,189,0,0,0.0377
23684,20250712,711,9,65,93,86,0,0,0.1171
23685,20260225,170,10,162,189,45,0,0,0.1066
23686,20260301,181,7,53,109,33,0,0,0.0885
23687,20240323,548,10,320,86,77,0,0,0.0765
23688,20251120,726,2,99,187,173,0,0,0.1161
23689,20240825,158,9,154,157,129,0,0,0.152
23690,20231221,684,8,158,214,129,0,0,0.1262
23691,20240209,283,9,112,31,112,0,0,0.1131
23692,20260103,311,8,136,125,127,0,0,0.1471
23693,20260619,658,1,175,36,126,0,0,0.1257
23694,20240222,43,7,98,158,79,0,0,0.1311
23695,20250602,400,4,0,11,99,1,0,0.0357
23696,20240209,18,3,0,177,175,1,0,0.0523
23697,20231101,720,2,207,227,30,0,0,0.0485
23698,20250527,214,1,111,21,145,0,0,0.0919
23699,20260216,302,2,104,199,97,0,0,0.1229
23700,20240722,246,6,266,107,146,0,0,0.1082
23701,20240607,673,4,263,229,53,0,0,0.0572
23702,20240811,157,8,84,147,195,0,0,0.0815
23703,20240918,702,1,101,240,58,0,0,0.0748
23704,20230729,131,4,135,32,110,0,0,0.1207
